"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1415",1415,1415,"Otu46","Otu5",0.992018131960818,0.00216774359970605,0.992339422510312,0.997067448680352,-2.32929610320065,0.019843,0.0955,"J",764022,10616,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu5","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"1416",1416,1416,"Otu46","Otu50",0.994284058144123,0.00493932813585311,0.995260663507109,1,-1.15723063920104,0.24718,0.511,"J",64336,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu50","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1417",1417,1417,"Otu46","Otu51",0.9908664133046,0.00531625960417193,0.990147783251232,0.980099502487562,2.0252793540385,0.042839,0.164,"J",168569,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu51","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1418",1418,1418,"Otu46","Otu54",0.993082141517686,0.00546502429216876,0.994708994708995,0.98936170212766,0.680772708614966,0.49602,0.692,"J",32313,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1419",1419,1419,"Otu46","Otu55",0.992084925874499,0.00485956101981173,0.993610223642173,0.983870967741935,1.690267515744,0.090977,0.281,"J",121154,10616,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1420",1420,1420,"Otu46","Otu56",0.993838948403457,0.00619951549038872,0.991228070175439,1,-0.993795661305251,0.32032,0.572,"J",14543,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1421",1421,1421,"Otu46","Otu59",0.992623128112495,0.00625463914045166,0.994505494505495,0.994505494505495,-0.300955235103061,0.76345,0.84,"J",45969,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu59_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu59","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1422",1422,1422,"Otu46","Otu61",0.992518525891272,0.00443510977560363,0.992537313432836,1,-1.68687461804933,0.091627,0.282,"J",100195,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu61_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu61","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1423",1423,1423,"Otu46","Otu71",0.995182984047545,0.00580780511785422,1,1,-0.829403854762115,0.40688,0.641,"J",29468,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1424",1424,1424,"Otu46","Otu72",0.993771760396399,0.00493392666612263,0.994974874371859,1,-1.26232918019744,0.20683,0.468,"J",56115,10616,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu72_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu72","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1425",1425,1425,"Otu46","Otu73",0.99560915275201,0.00635955353729436,1,1,-0.690433254825333,0.48992,0.691,"J",14625,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1426",1426,1426,"Otu46","Otu79",0.995598370927318,0.00604467668099728,1,1,-0.728182714307808,0.4665,0.673,"J",25871,10616,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu79_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu79","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1427",1427,1427,"Otu46","Otu8",0.991795391727882,0.00182060444932582,0.992167101827676,0.992693110647182,-0.493088391403075,0.62195,0.76,"J",765822,10616,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1428",1428,1428,"Otu46","Otu86",0.998067632850242,0.00501081019770666,1,1,-0.385639661754265,0.69976,0.797,"J",29927,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1429",1429,1429,"Otu46","Otu88",0.991027520233856,0.005416219689761,0.994652406417112,1,-1.65659450319298,0.097601,0.294,"J",48541,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","depleted","unchanged"
"1430",1430,1430,"Otu46","Otu90",0.994278717522228,0.00711326428884431,0.996124031007752,1,-0.804311810365933,0.42122,0.651,"J",27171,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu90_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu90","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1431",1431,1431,"Otu46","Otu91",0.992248566482444,0.00690164840072651,0.994082840236686,1,-1.12312784823123,0.26138,0.526,"J",66166,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu91_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu91","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1432",1432,1432,"Otu46","Otu93",0.994386204139525,0.00532865365319866,0.993548387096774,1,-1.0535111166599,0.29211,0.545,"J",76338,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","depleted","unchanged"
"1433",1433,1433,"Otu46","Otu94",0.9925164208405,0.00673978785211364,0.993975903614458,1,-1.11035826701183,0.26684,0.529,"J",83418,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu94_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu94","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1434",1434,1434,"Otu46","Otu96",0.99507617143043,0.00595112849658994,0.996323529411765,1,-0.827377290272226,0.40802,0.641,"J",20932,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#828382'>Otu46","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1435",1435,1435,"Otu46","Otu99",0.993472470469426,0.00488631716572245,0.994871794871795,1,-1.33587921315564,0.18159,0.435,"J",27526,10616,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu99_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","<b style='color:#E41A1C'>Otu99","<b style='color:#828382'>Otu46","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1436",1436,1436,"Otu47","Otu48",0.991703716583,0.00556952323234819,0.991869918699187,0.983606557377049,1.45383345542438,0.14599,0.376,"J",93278,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu48","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1437",1437,1437,"Otu47","Otu49",0.993475800208259,0.00813366200456212,0.996268656716418,1,-0.802123297978419,0.42248,0.652,"J",14889,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu47","Donor Taxa","Donor Taxa","unchanged","unchanged"
"1438",1438,1438,"Otu47","Otu5",0.991008879997834,0.00205149147347072,0.991171277221895,0.987595983461311,1.66361721735473,0.096189,0.293,"J",764022,28299,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu5","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","unchanged","unchanged"
"1439",1439,1439,"Otu47","Otu50",0.991101606680651,0.00501333836127056,0.990654205607477,0.981132075471698,1.98860130526398,0.046745,0.176,"J",64336,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu50","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1440",1440,1440,"Otu47","Otu51",0.99096576181895,0.00414379700650879,0.990243902439024,0.992700729927007,-0.418690419760456,0.67544,0.789,"J",168569,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu51","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1441",1441,1441,"Otu47","Otu54",0.991304653214263,0.00559340170853053,0.989583333333333,0.989583333333333,0.30774115120406,0.75828,0.839,"J",32313,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1442",1442,1442,"Otu47","Otu55",0.991121678407296,0.00491992073836992,0.990506329113924,0.993690851735016,-0.522198113413285,0.60153,0.753,"J",121154,28299,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1443",1443,1443,"Otu47","Otu56",0.99458905922962,0.00796260697173284,1,1,-0.679543871697863,0.49679,0.692,"J",14543,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1444",1444,1444,"Otu47","Otu59",0.992776879302125,0.00661798526661098,0.994623655913978,0.978142076502732,2.21136829560924,0.02701,0.119,"J",45969,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu59_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu59","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1445",1445,1445,"Otu47","Otu61",0.992010263162676,0.00446981717471433,0.992647058823529,0.985185185185185,1.52692553424787,0.12678,0.351,"J",100195,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu61_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu61","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1446",1446,1446,"Otu47","Otu71",0.99297737523689,0.00556140643146574,0.993006993006993,0.941176470588235,9.31435335413925,0.00000000000000000001227,0.000000000000000000996,"J",29468,28299,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1447",1447,1447,"Otu47","Otu72",0.991726024319217,0.00619706727080044,0.99009900990099,0.98,1.89218928999989,0.058466,0.204,"J",56115,28299,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu72_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu72","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1448",1448,1448,"Otu47","Otu73",0.995126594327051,0.00666756526444166,1,1,-0.730912331513099,0.46483,0.673,"J",14625,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1449",1449,1449,"Otu47","Otu79",0.991184742265981,0.00764131789498061,0.991525423728814,0.965217391304348,3.39828172555035,0.00067811,0.00558,"J",25871,28299,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu79_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu79","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1450",1450,1450,"Otu47","Otu8",0.990480346257336,0.00149588379195376,0.990605427974948,0.990078328981723,0.268749001610387,0.78812,0.855,"J",765822,28299,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1451",1451,1451,"Otu47","Otu86",0.997234906139016,0.00763192588791802,1,1,-0.362306172988603,0.71712,0.81,"J",29927,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1452",1452,1452,"Otu47","Otu88",0.993843354092601,0.00674537664651171,0.994764397905759,0.989473684210526,0.647802207506717,0.51711,0.713,"J",48541,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","depleted","unchanged"
"1453",1453,1453,"Otu47","Otu90",0.992932916376066,0.00745056614793682,0.992481203007519,0.984848484848485,1.08507613610276,0.27789,0.537,"J",27171,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu90_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu90","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1454",1454,1454,"Otu47","Otu91",0.990670157413307,0.00717482921854344,0.994219653179191,0.988372093023256,0.320295343631586,0.74874,0.831,"J",66166,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu91_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu91","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1455",1455,1455,"Otu47","Otu93",0.993025676703241,0.00736120615954412,0.993710691823899,1,-0.947443006702977,0.34341,0.591,"J",76338,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","depleted","unchanged"
"1456",1456,1456,"Otu47","Otu94",0.994276391029785,0.00634326359473737,0.994117647058824,1,-0.902312963150992,0.36689,0.612,"J",83418,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu94_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu94","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1457",1457,1457,"Otu47","Otu96",0.997374100719424,0.00441134778686993,1,1,-0.595260089986865,0.55167,0.724,"J",20932,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#377EB8'>Otu47","Shared Taxa","Donor Taxa","unchanged","unchanged"
"1458",1458,1458,"Otu47","Otu99",0.992067643341416,0.00624105652340508,0.992436932135425,0.979591836734694,1.99898952363847,0.045609,0.172,"J",27526,28299,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu99_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","<b style='color:#E41A1C'>Otu99","<b style='color:#377EB8'>Otu47","Recipient Taxa","Donor Taxa","depleted","unchanged"
"1459",1459,1459,"Otu48","Otu49",0.98942051976355,0.00690567765656341,0.988970588235294,0.985239852398524,0.605395671929792,0.54492,0.724,"J",14889,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#E41A1C'>Otu48","Donor Taxa","Recipient Taxa","unchanged","depleted"
"1460",1460,1460,"Otu48","Otu5",0.970280064975489,0.00252119275046201,0.97,0.984665936473165,-5.70597844811372,0.000000011568,0.000000266,"J",764022,93278,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu5","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","unchanged","depleted"
"1461",1461,1461,"Otu48","Otu50",0.984542028633341,0.00764624073569293,0.982857142857143,0.968115942028986,2.14825653182459,0.031693,0.137,"J",64336,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu50","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1462",1462,1462,"Otu48","Otu51",0.976056016565998,0.00655872144655418,0.975970425138632,0.989051094890511,-1.98134322831167,0.047553,0.178,"J",168569,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu51","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1463",1463,1463,"Otu48","Otu54",0.985688983241055,0.0063563248215478,0.987878787878788,0.993975903614458,-1.30372827161226,0.19233,0.45,"J",32313,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#E41A1C'>Otu48","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1464",1464,1464,"Otu48","Otu55",0.978508429220632,0.00756827616474469,0.98,0.97085201793722,1.01164533597201,0.31171,0.56,"J",121154,93278,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1465",1465,1465,"Otu48","Otu56",0.992579944948981,0.00559608888911707,0.992217898832685,0.984313725490196,1.47714227250045,0.13964,0.369,"J",14543,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#E41A1C'>Otu48","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1466",1466,1466,"Otu48","Otu59",0.984113018602763,0.0067799596068228,0.986044074380324,0.981308411214953,0.413661371225161,0.67912,0.789,"J",45969,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu59_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu59","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1467",1467,1467,"Otu48","Otu61",0.979991266824525,0.00749151154560955,0.97903667214012,0.987775061124694,-1.03901519109729,0.2988,0.548,"J",100195,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu61_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu61","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1468",1468,1468,"Otu48","Otu71",0.989292213181087,0.00575610081257456,0.98932384341637,0.99290780141844,-0.628131499965151,0.52992,0.719,"J",29468,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#E41A1C'>Otu48","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1469",1469,1469,"Otu48","Otu72",0.985308501434463,0.00663528048084881,0.985250737463127,1,-2.21414883785859,0.026819,0.119,"J",56115,93278,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu72_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu72","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1470",1470,1470,"Otu48","Otu73",0.992804077998213,0.0065706788979488,0.995884773662551,0.991735537190083,0.162622588126172,0.87082,0.91,"J",14625,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#E41A1C'>Otu48","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1471",1471,1471,"Otu48","Otu79",0.990351080073207,0.00592332183487366,0.992217898832685,1,-1.62897107328945,0.10332,0.307,"J",25871,93278,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu79_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu79","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1472",1472,1472,"Otu48","Otu8",0.969857639690043,0.00325138077836598,0.96995275495772,0.963,2.10914690019464,0.034932,0.146,"J",765822,93278,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#E41A1C'>Otu48","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1473",1473,1473,"Otu48","Otu86",0.997333687660555,0.00342956350839139,1,1,-0.777449472191313,0.43689,0.66,"J",29927,93278,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#E41A1C'>Otu48","Shared Taxa","Recipient Taxa","unchanged","depleted"
