"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1685",1685,1685,"Otu50","Otu54",0.992929792138062,0.00480462719716383,0.992831541218638,0.992831541218638,0.0204492285024854,0.98369,0.988,"JEJ",46583,6797,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1686",1686,1686,"Otu50","Otu55",0.993783605197268,0.00630567421861724,0.993377483443709,0.986666666666667,1.12865623624971,0.25904,0.427,"JEJ",32801,6797,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#E41A1C'>Otu50","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1687",1687,1687,"Otu50","Otu6",0.99263406897742,0.00215056394824447,0.992248062015504,0.994197292069632,-0.72688984370272,0.46729,0.617,"JEJ",351038,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#E41A1C'>Otu50","Donor Taxa","Recipient Taxa","enriched","depleted"
"1688",1688,1688,"Otu50","Otu64",0.99587163772557,0.00627377642356147,1,1,-0.658034650218876,0.51052,0.653,"JEJ",20114,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu64","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1689",1689,1689,"Otu50","Otu66",0.994307554307554,0.00767448641273992,1,1,-0.741736369875642,0.45825,0.612,"JEJ",19001,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#377EB8'>Otu66","<b style='color:#E41A1C'>Otu50","Donor Taxa","Recipient Taxa","enriched","depleted"
"1690",1690,1690,"Otu50","Otu68",0.994195512716635,0.00451822577637533,0.994078926893032,1,-1.28468287567983,0.1989,0.354,"JEJ",60835,6797,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu68","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1691",1691,1691,"Otu50","Otu7",0.994348690921361,0.00147339412724551,0.994063324538259,1,-3.83557187729827,0.00012527,0.00107,"JEJ",732601,6797,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#377EB8'>Otu7","<b style='color:#E41A1C'>Otu50","Donor Taxa","Recipient Taxa","enriched","depleted"
"1692",1692,1692,"Otu50","Otu71",0.995890022675737,0.00999193849955187,1,0.958333333333333,3.7586990096154,0.0001708,0.00136,"JEJ",4922,6797,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1693",1693,1693,"Otu50","Otu73",0.996469622331691,0.0142842986671917,1,1,-0.247150927781793,0.80479,0.855,"JEJ",29,6797,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1694",1694,1694,"Otu50","Otu77",0.991502834581663,0.00712904178260505,0.994623655913978,1,-1.19190848888975,0.2333,0.396,"JEJ",39290,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu77","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1695",1695,1695,"Otu50","Otu78",0.993705197132617,0.008670770905648,0.994791666666667,1,-0.725979608489385,0.46785,0.617,"JEJ",37046,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu78","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1696",1696,1696,"Otu50","Otu81",0.992753240422951,0.00742472203047021,0.992805755395683,0.985507246376812,0.975927989815984,0.3291,0.498,"JEJ",40863,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu81","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1697",1697,1697,"Otu50","Otu85",0.991583107115869,0.00860448533788466,0.993243243243243,0.986394557823129,0.603005187294024,0.54651,0.677,"JEJ",64669,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu85","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","enriched","depleted"
"1698",1698,1698,"Otu50","Otu86",0.995004612690371,0.00506464495546508,0.993506493506494,0.986928104575163,1.59468396822026,0.11078,0.244,"JEJ",25120,6797,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1699",1699,1699,"Otu50","Otu87",0.9949392871132,0.00426483628502439,0.994594594594595,1,-1.18661363498762,0.23538,0.399,"JEJ",8474,6797,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu87","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1700",1700,1700,"Otu50","Otu96",0.992763733499772,0.00665561464819778,0.995515695067265,1,-1.08724240851102,0.27693,0.446,"JEJ",53814,6797,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1701",1701,1701,"Otu50","Otu98",0.993155694879833,0.00772292956068127,0.994318181818182,1,-0.886231716395901,0.37549,0.54,"JEJ",11112,6797,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","<b style='color:#828382'>Otu98","<b style='color:#E41A1C'>Otu50","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1702",1702,1702,"Otu51","Otu52",0.976975662564829,0.00716801625433988,0.978142076502732,0.972527472527473,0.620560818994211,0.53489,0.67,"JEJ",45929,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#377EB8'>Otu52","<b style='color:#E41A1C'>Otu51","Donor Taxa","Recipient Taxa","enriched","depleted"
"1703",1703,1703,"Otu51","Otu53",0.986138547899665,0.00824617887951224,0.988023952095808,1,-1.68095457336901,0.092772,0.215,"JEJ",17068,11924,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#377EB8'>Otu53","<b style='color:#E41A1C'>Otu51","Donor Taxa","Recipient Taxa","enriched","depleted"
"1704",1704,1704,"Otu51","Otu54",0.979891220778102,0.00637344583298191,0.978035876592753,1,-3.15508749095151,0.0016045,0.00939,"JEJ",46583,11924,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1705",1705,1705,"Otu51","Otu55",0.98268682136432,0.00728494999025813,0.981481481481482,0.967136150234742,2.13462977101748,0.032791,0.1,"JEJ",32801,11924,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#E41A1C'>Otu51","Recipient Taxa","Recipient Taxa","depleted","depleted"
"1706",1706,1706,"Otu51","Otu6",0.976778606093204,0.00347453765098328,0.976915974145891,0.976915974145891,-0.0395356350933182,0.96846,0.976,"JEJ",351038,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#E41A1C'>Otu51","Donor Taxa","Recipient Taxa","enriched","depleted"
"1707",1707,1707,"Otu51","Otu64",0.986894916786504,0.00845724574927333,0.987179487179487,0.987179487179487,-0.033648116824338,0.97316,0.979,"JEJ",20114,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu64","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1708",1708,1708,"Otu51","Otu66",0.984205465570378,0.009272574457274,0.98314606741573,0.953757225433526,3.28368785574611,0.0010246,0.00639,"JEJ",19001,11924,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#377EB8'>Otu66","<b style='color:#E41A1C'>Otu51","Donor Taxa","Recipient Taxa","enriched","depleted"
"1709",1709,1709,"Otu51","Otu68",0.97886394103835,0.00802973028782951,0.976225637934499,0.977848101265823,0.126509824877482,0.89933,0.926,"JEJ",60835,11924,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu68","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1710",1710,1710,"Otu51","Otu7",0.9779600826194,0.00364140352692976,0.977535301668806,0.982108626198083,-1.13927048952479,0.25459,0.422,"JEJ",732601,11924,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#377EB8'>Otu7","<b style='color:#E41A1C'>Otu51","Donor Taxa","Recipient Taxa","enriched","depleted"
"1711",1711,1711,"Otu51","Otu71",0.99514687100894,0.00537430703556967,0.995726495726496,1,-0.90302414040355,0.36651,0.533,"JEJ",4922,11924,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1712",1712,1712,"Otu51","Otu73",0.998625429553265,0.00356439075919339,1,1,-0.385639661754271,0.69976,0.785,"JEJ",29,11924,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1713",1713,1713,"Otu51","Otu77",0.97818100610802,0.00712861789191265,0.98,0.946280991735537,4.47492274886454,0.0000076439,0.0000924,"JEJ",39290,11924,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu77","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1714",1714,1714,"Otu51","Otu78",0.985515827072836,0.0121634373545383,0.987730061349693,0.987730061349693,-0.182040176005907,0.85555,0.891,"JEJ",37046,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu78","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1715",1715,1715,"Otu51","Otu81",0.98726496847872,0.0090075845522969,0.990291262135922,0.995169082125604,-0.877495359715307,0.38022,0.542,"JEJ",40863,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu81","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1716",1716,1716,"Otu51","Otu85",0.980792027916979,0.0107715805305534,0.981220657276995,1,-1.78320832569909,0.074552,0.185,"JEJ",64669,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu85","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","enriched","depleted"
"1717",1717,1717,"Otu51","Otu86",0.984427494360198,0.0097423404292514,0.986363636363636,1,-1.5984357919834,0.10995,0.243,"JEJ",25120,11924,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1718",1718,1718,"Otu51","Otu87",0.98043960288121,0.00523994510105421,0.979919678714859,0.979919678714859,0.0992232087024055,0.92096,0.94,"JEJ",8474,11924,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu87","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1719",1719,1719,"Otu51","Otu96",0.979645277150366,0.00970164659334482,0.979020979020979,0.945848375451264,3.48362531802456,0.00049467,0.00337,"JEJ",53814,11924,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1720",1720,1720,"Otu51","Otu98",0.990956173631695,0.00698023093176603,0.993589743589744,1,-1.2956342643547,0.1951,0.35,"JEJ",11112,11924,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","<b style='color:#828382'>Otu98","<b style='color:#E41A1C'>Otu51","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1721",1721,1721,"Otu52","Otu53",0.982953574545766,0.0072202837652882,0.985875706214689,1,-2.36090796544382,0.01823,0.0632,"JEJ",17068,45929,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu52","Donor Taxa","Donor Taxa","enriched","enriched"
"1722",1722,1722,"Otu52","Otu54",0.961342070827094,0.00772243518838276,0.961464354527938,0.965451055662188,-0.53208408162181,0.59467,0.709,"JEJ",46583,45929,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1723",1723,1723,"Otu52","Otu55",0.970904398303118,0.00834096698568803,0.971140161962696,0.940568475452196,3.63697912999463,0.00027585,0.00202,"JEJ",32801,45929,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu52","Recipient Taxa","Donor Taxa","depleted","enriched"
"1724",1724,1724,"Otu52","Otu6",0.936582303744393,0.00622501409479318,0.936936936936937,0.924606462303231,1.92382559441577,0.054376,0.147,"JEJ",351038,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu52","Donor Taxa","Donor Taxa","enriched","enriched"
"1725",1725,1725,"Otu52","Otu64",0.981314088939703,0.00727031504281834,0.982456140350877,0.994219653179191,-1.77510385223756,0.075881,0.188,"JEJ",20114,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1726",1726,1726,"Otu52","Otu66",0.980268853662022,0.00594862407156503,0.980769230769231,0.933908045977011,7.79353462704408,0.000000000000006516,0.000000000000322,"JEJ",19001,45929,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu52","Donor Taxa","Donor Taxa","enriched","enriched"
"1727",1727,1727,"Otu52","Otu68",0.956976671367229,0.00789863165479151,0.957317073170732,0.926778242677824,3.82324812818498,0.00013171,0.0011,"JEJ",60835,45929,TRUE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1728",1728,1728,"Otu52","Otu7",0.937981370155887,0.00388571050035271,0.937425129178249,0.941211401425178,-0.831258857034776,0.40583,0.569,"JEJ",732601,45929,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu52","Donor Taxa","Donor Taxa","enriched","enriched"
"1729",1729,1729,"Otu52","Otu71",0.993441048130686,0.00490195532247494,0.993464052287582,0.983498349834984,2.02831271229998,0.042528,0.123,"JEJ",4922,45929,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu71","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1730",1730,1730,"Otu52","Otu73",0.998372359347969,0.00219507888726159,1,1,-0.741495288154056,0.45839,0.612,"JEJ",29,45929,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1731",1731,1731,"Otu52","Otu77",0.965800442568835,0.00632548469753944,0.967517401392111,0.950471698113208,2.42333120521036,0.015379,0.0556,"JEJ",39290,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1732",1732,1732,"Otu52","Otu78",0.981985085909626,0.00688982142523111,0.982808022922636,0.991477272727273,-1.37771158812414,0.16829,0.321,"JEJ",37046,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1733",1733,1733,"Otu52","Otu81",0.972556427283935,0.00932664378596863,0.974226804123711,0.968911917098446,0.390763308766261,0.69597,0.785,"JEJ",40863,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1734",1734,1734,"Otu52","Otu85",0.973032945641938,0.007547100767339,0.973516652672824,0.979949874686717,-0.916501482889016,0.3594,0.526,"JEJ",64669,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","enriched","enriched"
"1735",1735,1735,"Otu52","Otu86",0.970277800264534,0.00756091034587653,0.970074812967581,0.990220048899755,-2.63754597303188,0.0083508,0.0352,"JEJ",25120,45929,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu86","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1736",1736,1736,"Otu52","Otu87",0.968262734570633,0.00792562180726144,0.968639723736038,0.993197278911565,-3.14606789817888,0.0016548,0.00959,"JEJ",8474,45929,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu87","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1737",1737,1737,"Otu52","Otu96",0.961417160306281,0.00974228261388436,0.962323878383389,0.952173913043478,0.948776342171548,0.34273,0.51,"JEJ",53814,45929,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu96","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1738",1738,1738,"Otu52","Otu98",0.983252376684427,0.00702432303522155,0.982404692082111,0.994202898550725,-1.55894337595079,0.11901,0.255,"JEJ",11112,45929,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","<b style='color:#828382'>Otu98","<b style='color:#377EB8'>Otu52","Shared Taxa","Donor Taxa","unchanged","enriched"
"1739",1739,1739,"Otu53","Otu54",0.981866252117124,0.00711777573560551,0.981707317073171,1,-2.5476705864959,0.010844,0.0432,"JEJ",46583,17068,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu53","Shared Taxa","Donor Taxa","unchanged","enriched"
"1740",1740,1740,"Otu53","Otu55",0.986391696674399,0.0100101786635325,0.987648149051358,1,-1.35944659760937,0.17401,0.329,"JEJ",32801,17068,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu53","Recipient Taxa","Donor Taxa","depleted","enriched"
"1741",1741,1741,"Otu53","Otu6",0.980495472073762,0.00326091511856155,0.979458450046685,0.9860853432282,-1.71420320713673,0.086491,0.205,"JEJ",351038,17068,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu53","Donor Taxa","Donor Taxa","enriched","enriched"
