time_mins,temp,well,OD600
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G08,1.143
0,37.0,G09,0.163
10,36.9,G09,0.163
20,37.0,G09,0.163
30,37.0,G09,0.164
40,37.0,G09,0.164
50,37.0,G09,0.164
60,36.9,G09,0.164
70,37.0,G09,0.163
80,36.9,G09,0.164
90,37.0,G09,0.164
100,36.9,G09,0.165
110,37.0,G09,0.164
120,36.9,G09,0.164
130,36.9,G09,0.164
140,36.9,G09,0.164
150,37.0,G09,0.164
160,36.9,G09,0.164
170,37.0,G09,0.164
180,36.9,G09,0.164
190,37.0,G09,0.164
200,37.0,G09,0.164
210,36.9,G09,0.164
220,36.9,G09,0.164
230,37.0,G09,0.164
240,37.0,G09,0.164
250,37.0,G09,0.164
260,37.0,G09,0.164
270,36.9,G09,0.164
280,37.0,G09,0.164
290,37.0,G09,0.164
300,36.9,G09,0.164
310,37.0,G09,0.164
320,37.0,G09,0.164
330,36.9,G09,0.164
340,36.9,G09,0.164
350,36.9,G09,0.164
360,37.0,G09,0.164
370,37.0,G09,0.163
380,36.9,G09,0.163
390,36.9,G09,0.163
400,36.9,G09,0.163
410,37.0,G09,0.163
420,37.0,G09,0.163
430,37.0,G09,0.163
440,37.0,G09,0.163
450,36.9,G09,0.163
460,37.0,G09,0.163
470,37.0,G09,0.163
480,36.9,G09,0.163
490,37.0,G09,0.163
500,36.9,G09,0.163
510,36.9,G09,0.163
520,36.9,G09,0.164
530,37.0,G09,0.163
540,36.9,G09,0.164
550,37.0,G09,0.163
560,37.0,G09,0.163
570,37.0,G09,0.163
580,36.9,G09,0.163
590,37.0,G09,0.162
600,37.0,G09,0.162
610,37.0,G09,0.162
620,37.0,G09,0.162
630,37.0,G09,0.162
640,37.0,G09,0.162
650,37.0,G09,0.162
660,36.9,G09,0.163
670,37.0,G09,0.162
680,37.0,G09,0.162
690,36.9,G09,0.162
700,37.0,G09,0.162
710,37.0,G09,0.162
720,37.0,G09,0.162
730,37.0,G09,0.162
740,36.9,G09,0.162
750,37.0,G09,0.162
760,36.9,G09,0.162
770,37.0,G09,0.162
780,37.0,G09,0.162
790,36.9,G09,0.162
800,37.0,G09,0.163
810,37.0,G09,0.162
820,36.9,G09,0.163
830,36.9,G09,0.162
840,37.0,G09,0.162
850,37.0,G09,0.162
860,37.0,G09,0.162
870,36.9,G09,0.162
880,37.0,G09,0.162
890,37.0,G09,0.162
900,37.0,G09,0.162
910,36.9,G09,0.162
920,37.0,G09,0.162
930,37.0,G09,0.163
940,36.9,G09,0.162
950,36.9,G09,0.162
960,37.0,G09,0.162
970,37.0,G09,0.163
980,37.0,G09,0.163
990,37.0,G09,0.162
1000,37.0,G09,0.163
1010,37.0,G09,0.162
1020,36.9,G09,0.163
1030,36.9,G09,0.163
1040,36.9,G09,0.163
1050,37.0,G09,0.163
1060,36.9,G09,0.163
1070,36.9,G09,0.163
1080,36.9,G09,0.163
1090,37.0,G09,0.164
1100,37.0,G09,0.163
1110,36.9,G09,0.164
1120,37.0,G09,0.163
1130,36.9,G09,0.164
1140,36.9,G09,0.165
1150,36.9,G09,0.164
1160,37.0,G09,0.165
1170,37.0,G09,0.165
1180,37.0,G09,0.166
1190,37.0,G09,0.165
1200,37.0,G09,0.166
1210,36.9,G09,0.166
1220,37.0,G09,0.166
1230,37.0,G09,0.166
1240,36.9,G09,0.167
1250,36.9,G09,0.168
1260,37.0,G09,0.168
1270,37.0,G09,0.169
1280,37.0,G09,0.169
1290,37.0,G09,0.170
1300,37.0,G09,0.170
1310,37.0,G09,0.171
1320,37.0,G09,0.171
1330,37.0,G09,0.172
1340,36.9,G09,0.172
1350,37.0,G09,0.174
1360,37.0,G09,0.175
1370,37.0,G09,0.176
1380,36.9,G09,0.177
1390,37.0,G09,0.178
1400,37.0,G09,0.178
1410,37.0,G09,0.180
1420,36.9,G09,0.181
1430,37.0,G09,0.182
1440,36.9,G09,0.183
1450,36.9,G09,0.185
1460,37.0,G09,0.185
1470,37.0,G09,0.187
1480,36.9,G09,0.188
1490,36.9,G09,0.190
1500,37.0,G09,0.191
1510,37.0,G09,0.193
1520,36.9,G09,0.194
1530,36.9,G09,0.196
1540,36.9,G09,0.198
1550,36.9,G09,0.199
1560,36.9,G09,0.200
1570,36.9,G09,0.202
1580,37.0,G09,0.204
1590,37.0,G09,0.206
1600,37.0,G09,0.207
1610,36.9,G09,0.210
1620,37.0,G09,0.212
1630,37.0,G09,0.214
1640,36.9,G09,0.216
1650,37.0,G09,0.219
1660,37.0,G09,0.221
1670,36.9,G09,0.223
1680,37.0,G09,0.226
1690,36.9,G09,0.229
1700,36.9,G09,0.232
1710,36.9,G09,0.235
1720,37.0,G09,0.238
1730,37.0,G09,0.242
1740,36.9,G09,0.245
1750,37.0,G09,0.250
1760,37.0,G09,0.253
1770,37.0,G09,0.256
1780,37.0,G09,0.260
1790,36.9,G09,0.264
1800,37.0,G09,0.268
1810,36.9,G09,0.273
1820,37.0,G09,0.276
1830,36.9,G09,0.281
1840,37.0,G09,0.285
1850,37.0,G09,0.289
1860,37.0,G09,0.294
1870,37.0,G09,0.299
1880,36.9,G09,0.303
1890,37.0,G09,0.308
1900,37.0,G09,0.313
1910,37.0,G09,0.318
1920,36.9,G09,0.325
1930,36.9,G09,0.330
1940,37.0,G09,0.337
1950,36.9,G09,0.342
1960,37.0,G09,0.352
1970,37.0,G09,0.356
1980,37.0,G09,0.362
1990,37.0,G09,0.370
2000,37.0,G09,0.377
2010,37.0,G09,0.385
2020,37.0,G09,0.392
2030,37.0,G09,0.400
2040,37.0,G09,0.408
2050,36.9,G09,0.418
2060,36.9,G09,0.426
2070,36.9,G09,0.436
2080,36.9,G09,0.445
2090,37.0,G09,0.455
2100,37.0,G09,0.466
2110,37.0,G09,0.476
2120,36.9,G09,0.488
2130,36.9,G09,0.500
2140,37.0,G09,0.511
2150,37.0,G09,0.524
2160,36.9,G09,0.537
2170,37.0,G09,0.551
2180,36.9,G09,0.565
2190,36.9,G09,0.578
2200,37.0,G09,0.592
2210,37.0,G09,0.607
2220,37.0,G09,0.620
2230,37.0,G09,0.635
2240,37.0,G09,0.649
2250,36.9,G09,0.664
2260,37.0,G09,0.677
2270,37.0,G09,0.690
2280,37.0,G09,0.702
2290,36.9,G09,0.713
2300,37.0,G09,0.723
2310,37.0,G09,0.732
2320,36.9,G09,0.740
2330,37.0,G09,0.747
2340,36.9,G09,0.753
2350,37.0,G09,0.758
2360,37.0,G09,0.763
2370,36.9,G09,0.767
2380,37.0,G09,0.770
2390,36.9,G09,0.772
2400,37.0,G09,0.772
2410,37.0,G09,0.773
2420,37.0,G09,0.773
2430,36.9,G09,0.771
2440,36.9,G09,0.771
2450,37.0,G09,0.771
2460,37.0,G09,0.769
2470,37.0,G09,0.768
2480,37.0,G09,0.766
2490,37.0,G09,0.764
2500,37.0,G09,0.762
2510,37.0,G09,0.760
2520,37.0,G09,0.759
2530,37.0,G09,0.757
2540,36.9,G09,0.755
2550,37.0,G09,0.754
2560,36.9,G09,0.752
2570,37.0,G09,0.751
2580,37.0,G09,0.749
2590,36.9,G09,0.747
2600,36.9,G09,0.747
2610,36.9,G09,0.746
2620,36.9,G09,0.744
2630,36.9,G09,0.743
2640,37.0,G09,0.742
2650,36.9,G09,0.742
2660,37.0,G09,0.741
2670,36.9,G09,0.740
2680,36.9,G09,0.739
2690,36.9,G09,0.738
2700,37.0,G09,0.738
2710,37.0,G09,0.737
2720,36.9,G09,0.736
2730,37.0,G09,0.736
2740,37.0,G09,0.736
2750,36.9,G09,0.735
2760,36.9,G09,0.735
2770,37.0,G09,0.735
2780,37.0,G09,0.734
2790,36.9,G09,0.733
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G09,0.163
0,37.0,G10,0.181
10,36.9,G10,0.186
20,37.0,G10,0.195
30,37.0,G10,0.206
40,37.0,G10,0.217
50,37.0,G10,0.228
60,36.9,G10,0.238
70,37.0,G10,0.245
80,36.9,G10,0.250
90,37.0,G10,0.254
100,36.9,G10,0.256
110,37.0,G10,0.263
120,36.9,G10,0.263
130,36.9,G10,0.264
140,36.9,G10,0.268
150,37.0,G10,0.269
160,36.9,G10,0.270
170,37.0,G10,0.271
180,36.9,G10,0.270
190,37.0,G10,0.270
200,37.0,G10,0.271
210,36.9,G10,0.270
220,36.9,G10,0.270
230,37.0,G10,0.271
240,37.0,G10,0.272
250,37.0,G10,0.273
260,37.0,G10,0.273
270,36.9,G10,0.272
280,37.0,G10,0.274
290,37.0,G10,0.275
300,36.9,G10,0.273
310,37.0,G10,0.276
320,37.0,G10,0.278
330,36.9,G10,0.279
340,36.9,G10,0.278
350,36.9,G10,0.279
360,37.0,G10,0.282
370,37.0,G10,0.283
380,36.9,G10,0.284
390,36.9,G10,0.286
400,36.9,G10,0.288
410,37.0,G10,0.287
420,37.0,G10,0.292
430,37.0,G10,0.295
440,37.0,G10,0.296
450,36.9,G10,0.298
460,37.0,G10,0.301
470,37.0,G10,0.301
480,36.9,G10,0.305
490,37.0,G10,0.311
500,36.9,G10,0.316
510,36.9,G10,0.317
520,36.9,G10,0.319
530,37.0,G10,0.326
540,36.9,G10,0.328
550,37.0,G10,0.328
560,37.0,G10,0.331
570,37.0,G10,0.334
580,36.9,G10,0.333
590,37.0,G10,0.333
600,37.0,G10,0.328
610,37.0,G10,0.330
620,37.0,G10,0.328
630,37.0,G10,0.323
640,37.0,G10,0.311
650,37.0,G10,0.314
660,36.9,G10,0.310
670,37.0,G10,0.303
680,37.0,G10,0.295
690,36.9,G10,0.293
700,37.0,G10,0.289
710,37.0,G10,0.287
720,37.0,G10,0.285
730,37.0,G10,0.283
740,36.9,G10,0.286
750,37.0,G10,0.285
760,36.9,G10,0.283
770,37.0,G10,0.284
780,37.0,G10,0.280
790,36.9,G10,0.282
800,37.0,G10,0.282
810,37.0,G10,0.283
820,36.9,G10,0.280
830,36.9,G10,0.280
840,37.0,G10,0.279
850,37.0,G10,0.280
860,37.0,G10,0.277
870,36.9,G10,0.281
880,37.0,G10,0.280
890,37.0,G10,0.277
900,37.0,G10,0.277
910,36.9,G10,0.278
920,37.0,G10,0.278
930,37.0,G10,0.276
940,36.9,G10,0.273
950,36.9,G10,0.276
960,37.0,G10,0.276
970,37.0,G10,0.275
980,37.0,G10,0.276
990,37.0,G10,0.276
1000,37.0,G10,0.275
1010,37.0,G10,0.274
1020,36.9,G10,0.274
1030,36.9,G10,0.275
1040,36.9,G10,0.269
1050,37.0,G10,0.274
1060,36.9,G10,0.272
1070,36.9,G10,0.272
1080,36.9,G10,0.272
1090,37.0,G10,0.274
1100,37.0,G10,0.271
1110,36.9,G10,0.273
1120,37.0,G10,0.272
1130,36.9,G10,0.273
1140,36.9,G10,0.272
1150,36.9,G10,0.273
1160,37.0,G10,0.272
1170,37.0,G10,0.265
1180,37.0,G10,0.259
1190,37.0,G10,0.265
1200,37.0,G10,0.264
1210,36.9,G10,0.263
1220,37.0,G10,0.265
1230,37.0,G10,0.265
1240,36.9,G10,0.264
1250,36.9,G10,0.266
1260,37.0,G10,0.265
1270,37.0,G10,0.265
1280,37.0,G10,0.266
1290,37.0,G10,0.266
1300,37.0,G10,0.268
1310,37.0,G10,0.254
1320,37.0,G10,0.216
1330,37.0,G10,0.199
1340,36.9,G10,0.198
1350,37.0,G10,0.194
1360,37.0,G10,0.189
1370,37.0,G10,0.186
1380,36.9,G10,0.187
1390,37.0,G10,0.186
1400,37.0,G10,0.180
1410,37.0,G10,0.179
1420,36.9,G10,0.180
1430,37.0,G10,0.181
1440,36.9,G10,0.182
1450,36.9,G10,0.183
1460,37.0,G10,0.184
1470,37.0,G10,0.186
1480,36.9,G10,0.182
1490,36.9,G10,0.175
1500,37.0,G10,0.176
1510,37.0,G10,0.177
1520,36.9,G10,0.178
1530,36.9,G10,0.180
1540,36.9,G10,0.182
1550,36.9,G10,0.184
1560,36.9,G10,0.185
1570,36.9,G10,0.187
1580,37.0,G10,0.189
1590,37.0,G10,0.191
1600,37.0,G10,0.193
1610,36.9,G10,0.194
1620,37.0,G10,0.196
1630,37.0,G10,0.198
1640,36.9,G10,0.199
1650,37.0,G10,0.201
1660,37.0,G10,0.202
1670,36.9,G10,0.204
1680,37.0,G10,0.205
1690,36.9,G10,0.207
1700,36.9,G10,0.207
1710,36.9,G10,0.208
1720,37.0,G10,0.209
1730,37.0,G10,0.210
1740,36.9,G10,0.211
1750,37.0,G10,0.211
1760,37.0,G10,0.212
1770,37.0,G10,0.212
1780,37.0,G10,0.213
1790,36.9,G10,0.213
1800,37.0,G10,0.214
1810,36.9,G10,0.215
1820,37.0,G10,0.215
1830,36.9,G10,0.216
1840,37.0,G10,0.216
1850,37.0,G10,0.215
1860,37.0,G10,0.215
1870,37.0,G10,0.216
1880,36.9,G10,0.216
1890,37.0,G10,0.217
1900,37.0,G10,0.217
1910,37.0,G10,0.218
1920,36.9,G10,0.218
1930,36.9,G10,0.219
1940,37.0,G10,0.219
1950,36.9,G10,0.220
1960,37.0,G10,0.220
1970,37.0,G10,0.221
1980,37.0,G10,0.221
1990,37.0,G10,0.222
2000,37.0,G10,0.222
2010,37.0,G10,0.222
2020,37.0,G10,0.223
2030,37.0,G10,0.223
2040,37.0,G10,0.223
2050,36.9,G10,0.223
2060,36.9,G10,0.224
2070,36.9,G10,0.225
2080,36.9,G10,0.225
2090,37.0,G10,0.226
2100,37.0,G10,0.226
2110,37.0,G10,0.226
2120,36.9,G10,0.227
2130,36.9,G10,0.227
2140,37.0,G10,0.227
2150,37.0,G10,0.228
2160,36.9,G10,0.228
2170,37.0,G10,0.229
2180,36.9,G10,0.229
2190,36.9,G10,0.230
2200,37.0,G10,0.230
2210,37.0,G10,0.230
2220,37.0,G10,0.231
2230,37.0,G10,0.231
2240,37.0,G10,0.232
2250,36.9,G10,0.232
2260,37.0,G10,0.233
2270,37.0,G10,0.233
2280,37.0,G10,0.234
2290,36.9,G10,0.234
2300,37.0,G10,0.235
2310,37.0,G10,0.235
2320,36.9,G10,0.236
2330,37.0,G10,0.236
2340,36.9,G10,0.237
2350,37.0,G10,0.238
2360,37.0,G10,0.238
2370,36.9,G10,0.239
2380,37.0,G10,0.240
2390,36.9,G10,0.241
2400,37.0,G10,0.242
2410,37.0,G10,0.242
2420,37.0,G10,0.244
2430,36.9,G10,0.245
2440,36.9,G10,0.245
2450,37.0,G10,0.247
2460,37.0,G10,0.248
2470,37.0,G10,0.248
2480,37.0,G10,0.250
2490,37.0,G10,0.251
2500,37.0,G10,0.253
2510,37.0,G10,0.253
2520,37.0,G10,0.255
2530,37.0,G10,0.256
2540,36.9,G10,0.258
2550,37.0,G10,0.259
2560,36.9,G10,0.260
2570,37.0,G10,0.262
2580,37.0,G10,0.263
2590,36.9,G10,0.265
2600,36.9,G10,0.267
2610,36.9,G10,0.268
2620,36.9,G10,0.269
2630,36.9,G10,0.270
2640,37.0,G10,0.272
2650,36.9,G10,0.273
2660,37.0,G10,0.275
2670,36.9,G10,0.276
2680,36.9,G10,0.277
2690,36.9,G10,0.278
2700,37.0,G10,0.279
2710,37.0,G10,0.280
2720,36.9,G10,0.281
2730,37.0,G10,0.283
2740,37.0,G10,0.284
2750,36.9,G10,0.285
2760,36.9,G10,0.286
2770,37.0,G10,0.288
2780,37.0,G10,0.289
2790,36.9,G10,0.289
