taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
AZC7E_26,sample_14,1e-06,EX_gua_e,1.263561232380591,0.008339081828197458,gua_e,export
AZC7E_26,sample_14,1e-06,EX_tartr__D_e,-1.810483543375549e-05,0.008339081828197458,tartr__D_e,import
AZC7E_26,sample_14,1e-06,EX_lys__L_e,-0.048623520308948544,0.008339081828197458,lys__L_e,import
AZC7E_26,sample_14,1e-06,EX_met__D_e,-0.00010943136912744869,0.008339081828197458,met__D_e,import
AZC7E_26,sample_14,1e-06,EX_no_e,-6.355728449787681e-05,0.008339081828197458,no_e,import
AZC7E_26,sample_14,1e-06,EX_4abz_e,-4.1857172674964025e-06,0.008339081828197458,4abz_e,import
AZC7E_26,sample_14,1e-06,EX_mn2_e,-9.682828142427939e-05,0.008339081828197458,mn2_e,import
AZC7E_26,sample_14,1e-06,EX_indole_e,-0.008095556560247512,0.008339081828197458,indole_e,import
AZC7E_26,sample_14,1e-06,EX_glyc3p_e,-3.6121193481143794,0.008339081828197458,glyc3p_e,import
AZC7E_26,sample_14,1e-06,EX_spmd_e,1.8511562392915975e-05,0.008339081828197458,spmd_e,export
AZC7E_26,sample_14,1e-06,EX_tet_e,1.3959882029825176e-06,0.008339081828197458,tet_e,export
AZC7E_26,sample_14,1e-06,EX_4hpro_LT_e,-1.0203782390836224e-06,0.008339081828197458,4hpro_LT_e,import
AZC7E_26,sample_14,1e-06,EX_pnto__R_e,-0.0003426877104673175,0.008339081828197458,pnto__R_e,import
AZC7E_26,sample_14,1e-06,EX_4hba_e,-7.316002096548397e-05,0.008339081828197458,4hba_e,import
AZC7E_26,sample_14,1e-06,EX_23ccmp_e,-4.760657408851982e-06,0.008339081828197458,23ccmp_e,import
AZC7E_26,sample_14,1e-06,EX_o2_e,-0.0014662061826164515,0.008339081828197458,o2_e,import
AZC7E_26,sample_14,1e-06,EX_23cump_e,-5.1272053897157324e-06,0.008339081828197458,23cump_e,import
AZC7E_26,sample_14,1e-06,EX_acald_e,0.000106146277491954,0.008339081828197458,acald_e,export
AZC7E_26,sample_14,1e-06,EX_23camp_e,-3.090180791928873e-06,0.008339081828197458,23camp_e,import
AZC7E_26,sample_14,1e-06,EX_fald_e,1.5988930883708092e-05,0.008339081828197458,fald_e,export
AZC7E_26,sample_14,1e-06,EX_glyc_e,0.0005467478137893187,0.008339081828197458,glyc_e,export
AZC7E_26,sample_14,1e-06,EX_ala__L_e,-1.2153590646390049e-05,0.008339081828197458,ala__L_e,import
AZC7E_26,sample_14,1e-06,EX_met__L_e,-0.02174791429600774,0.008339081828197458,met__L_e,import
AZC7E_26,sample_14,1e-06,EX_dhptd_e,3.2855768077149684e-06,0.008339081828197458,dhptd_e,export
AZC7E_26,sample_14,1e-06,EX_ile__L_e,-2.258883374376772e-06,0.008339081828197458,ile__L_e,import
AZC7E_26,sample_14,1e-06,EX_diact_e,-6.506063759651853e-05,0.008339081828197458,diact_e,import
AZC7E_26,sample_14,1e-06,EX_alaala_e,-2.301100755525712e-05,0.008339081828197458,alaala_e,import
AZC7E_26,sample_14,1e-06,EX_asn__L_e,-2.0455816886131157e-05,0.008339081828197458,asn__L_e,import
AZC7E_26,sample_14,1e-06,EX_h2o_e,-2.8432709391036006,0.008339081828197458,h2o_e,import
AZC7E_26,sample_14,1e-06,EX_h2s_e,0.0002850396061540096,0.008339081828197458,h2s_e,export
AZC7E_26,sample_14,1e-06,EX_gcald_e,5.041635036635481e-06,0.008339081828197458,gcald_e,export
AZC7E_26,sample_14,1e-06,EX_cellb_e,-2.1040553007672473e-05,0.008339081828197458,cellb_e,import
AZC7E_26,sample_14,1e-06,EX_fe3pyovd_kt_e,-4.400660957539401e-05,0.008339081828197458,fe3pyovd_kt_e,import
AZC7E_26,sample_14,1e-06,EX_for_e,3.923643035371843,0.008339081828197458,for_e,export
AZC7E_26,sample_14,1e-06,EX_bz_e,-1.9608718473498705e-05,0.008339081828197458,bz_e,import
AZC7E_26,sample_14,1e-06,EX_stfrnB_e,4.0050034391717445e-05,0.008339081828197458,stfrnB_e,export
AZC7E_26,sample_14,1e-06,EX_lyx__L_e,-6.367943618176756e-06,0.008339081828197458,lyx__L_e,import
AZC7E_26,sample_14,1e-06,EX_duri_e,-7.357571913216684e-06,0.008339081828197458,duri_e,import
AZC7E_26,sample_14,1e-06,EX_raffin_e,-3.903010495281076e-06,0.008339081828197458,raffin_e,import
AZC7E_26,sample_14,1e-06,EX_arg__L_e,-0.042173901977077814,0.008339081828197458,arg__L_e,import
AZC7E_26,sample_14,1e-06,EX_val__L_e,-3.320821327622902e-06,0.008339081828197458,val__L_e,import
AZC7E_26,sample_14,1e-06,EX_co2_e,0.7507632463301689,0.008339081828197458,co2_e,export
AZC7E_26,sample_14,1e-06,EX_fe3_e,-0.0010713503994303362,0.008339081828197458,fe3_e,import
AZC7E_26,sample_14,1e-06,EX_glyald_e,-5.178070974856956e-06,0.008339081828197458,glyald_e,import
AZC7E_62,sample_14,1e-06,EX_lys__D_e,-5.340747635527142e-06,0.0011200951812938744,lys__D_e,import
AZC7E_62,sample_14,1e-06,EX_anhgm_e,-3.352160580048162e-05,0.0011200951812938744,anhgm_e,import
AZC7E_62,sample_14,1e-06,EX_metglcur_e,-1.5847832563337695e-05,0.0011200951812938744,metglcur_e,import
AZC7E_62,sample_14,1e-06,EX_13ppd_e,-9.317259757432132e-05,0.0011200951812938744,13ppd_e,import
AZC7E_62,sample_14,1e-06,EX_26dap__M_e,-3.230551686706293e-05,0.0011200951812938744,26dap__M_e,import
AZC7E_62,sample_14,1e-06,EX_galt_e,-2.6342685784469417e-05,0.0011200951812938744,galt_e,import
AZC7E_62,sample_14,1e-06,EX_no2_e,0.000196132440271979,0.0011200951812938744,no2_e,export
AZC7E_62,sample_14,1e-06,EX_23dappa_e,-1.4310012235795681e-06,0.0011200951812938744,23dappa_e,import
AZC7E_62,sample_14,1e-06,EX_5drib_e,8.406908471768264e-06,0.0011200951812938744,5drib_e,export
AZC7E_62,sample_14,1e-06,EX_ttdcea_e,-2.8374722266593122e-05,0.0011200951812938744,ttdcea_e,import
AZC7E_62,sample_14,1e-06,EX_gal_e,0.0001332209084511691,0.0011200951812938744,gal_e,export
AZC7E_62,sample_14,1e-06,EX_fum_e,0.00021048204331405114,0.0011200951812938744,fum_e,export
AZC7E_62,sample_14,1e-06,EX_hco3_e,-8.995596359863242e-06,0.0011200951812938744,hco3_e,import
AZC7E_62,sample_14,1e-06,EX_chol_e,-4.239994458996125e-05,0.0011200951812938744,chol_e,import
AZC7E_62,sample_14,1e-06,EX_glu__L_e,2.726926872627303e-05,0.0011200951812938744,glu__L_e,export
AZC7E_62,sample_14,1e-06,EX_fe2_e,-7.131812624367195e-05,0.0011200951812938744,fe2_e,import
AZC7E_62,sample_14,1e-06,EX_ala__D_e,-3.554685417958177e-05,0.0011200951812938744,ala__D_e,import
AZC7E_62,sample_14,1e-06,EX_xylan4_e,-9.173377976184582e-06,0.0011200951812938744,xylan4_e,import
AZC7E_62,sample_14,1e-06,EX_etha_e,-2.453341233983493e-05,0.0011200951812938744,etha_e,import
AZC7E_62,sample_14,1e-06,EX_ppap_e,-1.7182350572407583e-05,0.0011200951812938744,ppap_e,import
AZC7E_62,sample_14,1e-06,EX_so4_e,-6.54545558803511e-05,0.0011200951812938744,so4_e,import
AZC7E_62,sample_14,1e-06,EX_nac_e,0.015617074662346561,0.0011200951812938744,nac_e,export
AZC7E_62,sample_14,1e-06,EX_nh4_e,0.019559400858857386,0.0011200951812938744,nh4_e,export
AZC7E_62,sample_14,1e-06,EX_LalaLglu_e,-7.370754878213075e-06,0.0011200951812938744,LalaLglu_e,import
AZC7E_62,sample_14,1e-06,EX_hdcea_e,-2.8545204397330406e-05,0.0011200951812938744,hdcea_e,import
AZC7E_62,sample_14,1e-06,EX_sel_e,-7.14727871299606e-06,0.0011200951812938744,sel_e,import
AZC7E_62,sample_14,1e-06,EX_leu__L_e,-0.008605930486249181,0.0011200951812938744,leu__L_e,import
AZC7E_62,sample_14,1e-06,EX_ncam_e,2.2992067559515436e-05,0.0011200951812938744,ncam_e,export
AZC7E_62,sample_14,1e-06,EX_ala_B_e,-2.8077625850755456e-05,0.0011200951812938744,ala_B_e,import
AZC7E_62,sample_14,1e-06,EX_cobalt2_e,-1.913793147694041e-06,0.0011200951812938744,cobalt2_e,import
AZC7E_62,sample_14,1e-06,EX_cu2_e,-1.3568793417151603e-05,0.0011200951812938744,cu2_e,import
AZC7E_62,sample_14,1e-06,EX_cl_e,-9.800304422771168e-05,0.0011200951812938744,cl_e,import
AZC7E_62,sample_14,1e-06,EX_phe__L_e,-3.788898281847445e-05,0.0011200951812938744,phe__L_e,import
AZC7E_62,sample_14,1e-06,EX_pi_e,-5.332765675696995e-05,0.0011200951812938744,pi_e,import
AZC7E_62,sample_14,1e-06,EX_chor_e,-0.0072558666076690094,0.0011200951812938744,chor_e,import
AZC7E_62,sample_14,1e-06,EX_galur_e,-2.9609863586763495e-05,0.0011200951812938744,galur_e,import
AZC7E_62,sample_14,1e-06,EX_ival_e,0.00046583390875500134,0.0011200951812938744,ival_e,export
AZC7E_62,sample_14,1e-06,EX_mnl_e,-3.137607437887223e-05,0.0011200951812938744,mnl_e,import
AZC7E_62,sample_14,1e-06,EX_g3pg_e,-0.00015928814526192515,0.0011200951812938744,g3pg_e,import
AZC7E_62,sample_14,1e-06,EX_his__L_e,-2.6696210169635803e-06,0.0011200951812938744,his__L_e,import
AZC7E_62,sample_14,1e-06,EX_15dap_e,1.4393974793031016e-05,0.0011200951812938744,15dap_e,export
AZC7E_62,sample_14,1e-06,EX_pro__L_e,-0.0003371618673174198,0.0011200951812938744,pro__L_e,import
AZC7E_62,sample_14,1e-06,EX_dcyt_e,-0.0049207443734033615,0.0011200951812938744,dcyt_e,import
AZC7E_62,sample_14,1e-06,EX_gly_e,-0.007560822971429476,0.0011200951812938744,gly_e,import
AZC7E_62,sample_14,1e-06,EX_tyr__L_e,-3.6296853191147126e-05,0.0011200951812938744,tyr__L_e,import
AZC7E_62,sample_14,1e-06,EX_thr__L_e,-7.2050834904813365e-06,0.0011200951812938744,thr__L_e,import
AZC7E_62,sample_14,1e-06,EX_tmam_e,0.00018018188261917958,0.0011200951812938744,tmam_e,export
AZC7E_62,sample_14,1e-06,EX_hxa_e,-1.394299937967206e-05,0.0011200951812938744,hxa_e,import
AZC7E_62,sample_14,1e-06,EX_h2_e,-4.437453141737001e-05,0.0011200951812938744,h2_e,import
AZC7E_62,sample_14,1e-06,EX_12ppd__R_e,-0.0001385416720779541,0.0011200951812938744,12ppd__R_e,import
AZC7E_62,sample_14,1e-06,EX_ade_e,-0.005238555334917111,0.0011200951812938744,ade_e,import
AZC7E_62,sample_14,1e-06,EX_glcr_e,-0.10655541511944798,0.0011200951812938744,glcr_e,import
AZC7E_62,sample_14,1e-06,EX_cgly_e,-0.0014332441195316601,0.0011200951812938744,cgly_e,import
AZC7E_62,sample_14,1e-06,EX_hqn_e,0.0001364958012444646,0.0011200951812938744,hqn_e,export
AZC7E_62,sample_14,1e-06,EX_LalaDgluMdap_e,-0.0016671620242356227,0.0011200951812938744,LalaDgluMdap_e,import
AZC7E_62,sample_14,1e-06,EX_ura_e,-0.00011609217162041859,0.0011200951812938744,ura_e,import
AZC7E_62,sample_14,1e-06,EX_g3pe_e,-9.283640703094893e-06,0.0011200951812938744,g3pe_e,import
AZC7E_62,sample_14,1e-06,EX_25dkglcn_e,-4.789413947044163e-05,0.0011200951812938744,25dkglcn_e,import
AZC7E_62,sample_14,1e-06,EX_glcn_e,-2.204304271039158e-05,0.0011200951812938744,glcn_e,import
AZC7E_62,sample_14,1e-06,EX_no3_e,-0.00025881558377770697,0.0011200951812938744,no3_e,import
AZC7E_62,sample_14,1e-06,EX_h_e,0.046188900285293884,0.0011200951812938744,h_e,export
AZC7E_62,sample_14,1e-06,EX_zn2_e,-6.526034633637075e-06,0.0011200951812938744,zn2_e,import
AZC7E_62,sample_14,1e-06,EX_ser__L_e,2.1450819395530058e-05,0.0011200951812938744,ser__L_e,export
AZC7E_62,sample_14,1e-06,EX_trp__L_e,-3.2984438020345216e-06,0.0011200951812938744,trp__L_e,import
AZC7E_62,sample_14,1e-06,EX_R_3httdca_e,1.489924896632948e-05,0.0011200951812938744,R_3httdca_e,export
AZC7E_62,sample_14,1e-06,EX_glc__D_e,0.00010816649117832557,0.0011200951812938744,glc__D_e,export
AZC7E_62,sample_14,1e-06,EX_xan_e,-3.093250834268572e-05,0.0011200951812938744,xan_e,import
AZC7E_62,sample_14,1e-06,EX_LalaDgluMdapDala_e,-0.0002681457423043939,0.0011200951812938744,LalaDgluMdapDala_e,import
AZC7E_62,sample_14,1e-06,EX_acgam_e,-9.311017423449397e-05,0.0011200951812938744,acgam_e,import
AZC7E_62,sample_14,1e-06,EX_fol_e,1.2684286487620715e-06,0.0011200951812938744,fol_e,export
AZC7E_62,sample_14,1e-06,EX_4abut_e,-0.00020467216160243075,0.0011200951812938744,4abut_e,import
AZC7E_62,sample_14,1e-06,EX_glyclt_e,5.278517691632918e-05,0.0011200951812938744,glyclt_e,export
AZC7E_62,sample_14,1e-06,EX_tsul_e,-1.4897272394377867e-05,0.0011200951812938744,tsul_e,import
AZC7E_62,sample_14,1e-06,EX_ddca_e,-1.380108535599163e-05,0.0011200951812938744,ddca_e,import
AZC7E_62,sample_14,1e-06,EX_inost_e,0.10655061602994385,0.0011200951812938744,inost_e,export
AZC7E_62,sample_14,1e-06,EX_acac_e,0.000247198615611784,0.0011200951812938744,acac_e,export
AZC7E_62,sample_14,1e-06,EX_peamn_e,-1.0409383963350558e-05,0.0011200951812938744,peamn_e,import
AZC7E_62,sample_14,1e-06,EX_R_3hpt_e,1.1805989808273253e-05,0.0011200951812938744,R_3hpt_e,export
AZC7E_62,sample_14,1e-06,EX_gthrd_e,-5.1991106701987846e-05,0.0011200951812938744,gthrd_e,import
AZC7E_62,sample_14,1e-06,EX_gal_bD_e,-4.728338289722958e-05,0.0011200951812938744,gal_bD_e,import
AZC7E_62,sample_14,1e-06,EX_fad_e,9.196882309811703e-06,0.0011200951812938744,fad_e,export
AZC7E_62,sample_14,1e-06,EX_g3ps_e,-3.914394955528076e-05,0.0011200951812938744,g3ps_e,import
AZC7E_62,sample_14,1e-06,EX_tre_e,-7.298776235974823e-05,0.0011200951812938744,tre_e,import
AZC7E_62,sample_14,1e-06,EX_icit_e,-0.0001662332542704854,0.0011200951812938744,icit_e,import
AZC7E_62,sample_14,1e-06,EX_malthx_e,-9.263049816751758e-06,0.0011200951812938744,malthx_e,import
AZC7E_62,sample_14,1e-06,EX_ac_e,0.3306824618344126,0.0011200951812938744,ac_e,export
AZC7E_62,sample_14,1e-06,EX_quin_e,-1.0437594350398618e-05,0.0011200951812938744,quin_e,import
AZC7E_62,sample_14,1e-06,EX_feenter_e,-1.772876311958037e-05,0.0011200951812938744,feenter_e,import
AZC7E_62,sample_14,1e-06,EX_thym_e,-0.0002516461374035868,0.0011200951812938744,thym_e,import
AZC7E_62,sample_14,1e-06,EX_lcts_e,-2.6508506176752894e-05,0.0011200951812938744,lcts_e,import
AZC7E_62,sample_14,1e-06,EX_arbt6p_e,-0.00013648999196282774,0.0011200951812938744,arbt6p_e,import
AZC7E_62,sample_14,1e-06,EX_cys__L_e,-0.00011873032549362856,0.0011200951812938744,cys__L_e,import
AZC7E_62,sample_14,1e-06,EX_stfrnA_e,1.9061093527413163e-05,0.0011200951812938744,stfrnA_e,export
AZC7E_62,sample_14,1e-06,EX_xyl__D_e,4.479765827642345e-06,0.0011200951812938744,xyl__D_e,export
AZC7E_62,sample_14,1e-06,EX_istfrnA_e,-1.9061093527413203e-05,0.0011200951812938744,istfrnA_e,import
AZC7E_62,sample_14,1e-06,EX_ocdcea_e,-2.3276733746258263e-05,0.0011200951812938744,ocdcea_e,import
AZC7E_62,sample_14,1e-06,EX_mg2_e,-0.0001660215555624677,0.0011200951812938744,mg2_e,import
AZC7E_62,sample_14,1e-06,EX_pacald_e,2.615468511174894e-05,0.0011200951812938744,pacald_e,export
AZC7E_62,sample_14,1e-06,EX_succ_e,0.0008313113686612137,0.0011200951812938744,succ_e,export
AZC7E_62,sample_14,1e-06,EX_ca2_e,-9.961293333748147e-05,0.0011200951812938744,ca2_e,import
AZC7E_62,sample_14,1e-06,EX_sbt__D_e,-3.9717473128526455e-05,0.0011200951812938744,sbt__D_e,import
AZC7E_62,sample_14,1e-06,EX_R3hdec4e_e,-1.6892121244959494e-05,0.0011200951812938744,R3hdec4e_e,import
AZC7E_62,sample_14,1e-06,EX_ribflv_e,-2.2597270626802507e-05,0.0011200951812938744,ribflv_e,import
AZC7E_62,sample_14,1e-06,EX_istfrnB_e,-2.375766926873144e-05,0.0011200951812938744,istfrnB_e,import
AZC7E_62,sample_14,1e-06,EX_ppa_e,-2.671907564676102e-05,0.0011200951812938744,ppa_e,import
AZC7E_62,sample_14,1e-06,EX_malt_e,-0.0011020933983475728,0.0011200951812938744,malt_e,import
AZC7E_62,sample_14,1e-06,EX_slnt_e,7.223207512661699e-06,0.0011200951812938744,slnt_e,export
AZC7E_62,sample_14,1e-06,EX_2pglyc_e,-1.3896009921383234e-05,0.0011200951812938744,2pglyc_e,import
AZC7E_62,sample_14,1e-06,EX_cit_e,-0.014094208510432353,0.0011200951812938744,cit_e,import
AZC7E_62,sample_14,1e-06,EX_melib_e,-1.892257389443693e-05,0.0011200951812938744,melib_e,import
AZC7E_62,sample_14,1e-06,EX_thm_e,1.647833455325771e-06,0.0011200951812938744,thm_e,export
AZC7E_62,sample_14,1e-06,EX_arab__L_e,-5.061199303839621e-05,0.0011200951812938744,arab__L_e,import
AZC7E_62,sample_14,1e-06,EX_pyovd_kt_e,2.8255328655193886e-05,0.0011200951812938744,pyovd_kt_e,export
AZC7E_62,sample_14,1e-06,EX_gln__L_e,-7.980884604914983e-06,0.0011200951812938744,gln__L_e,import
AZC7E_62,sample_14,1e-06,EX_rmn_e,-2.5723303004158423e-05,0.0011200951812938744,rmn_e,import
AZC7E_62,sample_14,1e-06,EX_drib_e,-1.0654693929374911e-05,0.0011200951812938744,drib_e,import
AZC7E_62,sample_14,1e-06,EX_glyb_e,-4.245109504605086e-05,0.0011200951812938744,glyb_e,import
AZC7E_62,sample_14,1e-06,EX_ptrc_e,5.2257651484598864e-05,0.0011200951812938744,ptrc_e,export
AZC7E_62,sample_14,1e-06,EX_so3_e,-1.5135390912961747e-05,0.0011200951812938744,so3_e,import
AZC7E_62,sample_14,1e-06,EX_g3pc_e,-7.324279032043723e-05,0.0011200951812938744,g3pc_e,import
AZC7E_62,sample_14,1e-06,EX_sucr_e,-0.000162759767216519,0.0011200951812938744,sucr_e,import
AZC7E_62,sample_14,1e-06,EX_meoh_e,4.328395975138179e-05,0.0011200951812938744,meoh_e,export
AZC7E_62,sample_14,1e-06,EX_fuc__L_e,-2.1934960440986274e-05,0.0011200951812938744,fuc__L_e,import
AZC7E_62,sample_14,1e-06,EX_k_e,-0.003735590258778657,0.0011200951812938744,k_e,import
AZC7E_62,sample_14,1e-06,EX_12ppd__S_e,-0.00017310290368313793,0.0011200951812938744,12ppd__S_e,import
AZC7E_62,sample_14,1e-06,EX_5dglcn_e,5.495109976319224e-05,0.0011200951812938744,5dglcn_e,export
AZC7E_62,sample_14,1e-06,EX_pydxn_e,-0.07080843025868358,0.0011200951812938744,pydxn_e,import
AZC7E_62,sample_14,1e-06,EX_mnl1p_e,-0.0014365120652027228,0.0011200951812938744,mnl1p_e,import
AZC7E_62,sample_14,1e-06,EX_asp__L_e,9.872883257659608e-05,0.0011200951812938744,asp__L_e,export
AZC7E_62,sample_14,1e-06,EX_gua_e,-0.003229586572790483,0.0011200951812938744,gua_e,import
AZC7E_62,sample_14,1e-06,EX_crn_e,-1.9523278491136886e-05,0.0011200951812938744,crn_e,import
AZC7E_62,sample_14,1e-06,EX_lys__L_e,-0.006324107306301996,0.0011200951812938744,lys__L_e,import
AZC7E_62,sample_14,1e-06,EX_glc__aD_e,-6.503579253350531e-05,0.0011200951812938744,glc__aD_e,import
AZC7E_62,sample_14,1e-06,EX_met__D_e,-0.0001950443631827692,0.0011200951812938744,met__D_e,import
AZC7E_62,sample_14,1e-06,EX_enter_e,1.906704266520766e-05,0.0011200951812938744,enter_e,export
AZC7E_62,sample_14,1e-06,EX_acglu_e,-2.3885959363910544e-05,0.0011200951812938744,acglu_e,import
AZC7E_62,sample_14,1e-06,EX_4abz_e,1.4826290804830666e-05,0.0011200951812938744,4abz_e,export
AZC7E_62,sample_14,1e-06,EX_mn2_e,-1.3224310650566625e-05,0.0011200951812938744,mn2_e,import
AZC7E_62,sample_14,1e-06,EX_ch4s_e,-3.558800874539948e-05,0.0011200951812938744,ch4s_e,import
AZC7E_62,sample_14,1e-06,EX_2ameph_e,-3.3371486479523355e-05,0.0011200951812938744,2ameph_e,import
AZC7E_62,sample_14,1e-06,EX_glyc3p_e,9.947516797455406e-05,0.0011200951812938744,glyc3p_e,export
AZC7E_62,sample_14,1e-06,EX_g3pi_e,-7.879296621739563e-06,0.0011200951812938744,g3pi_e,import
AZC7E_62,sample_14,1e-06,EX_spmd_e,4.281658033068243e-06,0.0011200951812938744,spmd_e,export
AZC7E_62,sample_14,1e-06,EX_fru_e,-0.000128819409825464,0.0011200951812938744,fru_e,import
AZC7E_62,sample_14,1e-06,EX_tet_e,-1.0543000076343592e-05,0.0011200951812938744,tet_e,import
AZC7E_62,sample_14,1e-06,EX_ser__D_e,-3.440792822258209e-05,0.0011200951812938744,ser__D_e,import
AZC7E_62,sample_14,1e-06,EX_pnto__R_e,5.781466179243948e-06,0.0011200951812938744,pnto__R_e,export
AZC7E_62,sample_14,1e-06,EX_4hba_e,-7.370391679537297e-05,0.0011200951812938744,4hba_e,import
AZC7E_62,sample_14,1e-06,EX_o2_e,-0.005844433067769568,0.0011200951812938744,o2_e,import
AZC7E_62,sample_14,1e-06,EX_g6p_B_e,-0.0005407191146544844,0.0011200951812938744,g6p_B_e,import
AZC7E_62,sample_14,1e-06,EX_acmana_e,-3.273693726016839e-05,0.0011200951812938744,acmana_e,import
AZC7E_62,sample_14,1e-06,EX_acald_e,9.488305155082099e-06,0.0011200951812938744,acald_e,export
AZC7E_62,sample_14,1e-06,EX_cmcbtt_e,2.290155518036554e-06,0.0011200951812938744,cmcbtt_e,export
AZC7E_62,sample_14,1e-06,EX_glyc_e,8.876565766188375e-05,0.0011200951812938744,glyc_e,export
AZC7E_62,sample_14,1e-06,EX_ala__L_e,-6.107548503439642e-05,0.0011200951812938744,ala__L_e,import
AZC7E_62,sample_14,1e-06,EX_met__L_e,-0.0022899306361843534,0.0011200951812938744,met__L_e,import
AZC7E_62,sample_14,1e-06,EX_dhptd_e,1.9704931211040173e-05,0.0011200951812938744,dhptd_e,export
AZC7E_62,sample_14,1e-06,EX_acnam_e,-0.00010156905052376036,0.0011200951812938744,acnam_e,import
AZC7E_62,sample_14,1e-06,EX_orn_e,-0.00018817689974002057,0.0011200951812938744,orn_e,import
AZC7E_62,sample_14,1e-06,EX_ile__L_e,-7.162124521688182e-05,0.0011200951812938744,ile__L_e,import
AZC7E_62,sample_14,1e-06,EX_arab__D_e,-3.570687752545767e-05,0.0011200951812938744,arab__D_e,import
AZC7E_62,sample_14,1e-06,EX_diact_e,1.3727477234928075e-05,0.0011200951812938744,diact_e,export
AZC7E_62,sample_14,1e-06,EX_alaala_e,-6.529538312921973e-05,0.0011200951812938744,alaala_e,import
AZC7E_62,sample_14,1e-06,EX_d23hb_e,2.5797300999572774e-05,0.0011200951812938744,d23hb_e,export
AZC7E_62,sample_14,1e-06,EX_nmn_e,-0.015675464300086893,0.0011200951812938744,nmn_e,import
AZC7E_62,sample_14,1e-06,EX_asn__L_e,-1.2511749452130771e-05,0.0011200951812938744,asn__L_e,import
AZC7E_62,sample_14,1e-06,EX_h2o_e,-6.590003419015341e-05,0.0011200951812938744,h2o_e,import
AZC7E_62,sample_14,1e-06,EX_abt_e,2.8907082167437946e-05,0.0011200951812938744,abt_e,export
AZC7E_62,sample_14,1e-06,EX_h2s_e,-0.0005253002374205088,0.0011200951812938744,h2s_e,import
AZC7E_62,sample_14,1e-06,EX_gcald_e,-1.7203035544753208e-05,0.0011200951812938744,gcald_e,import
AZC7E_62,sample_14,1e-06,EX_coa_e,-4.114393459434001e-06,0.0011200951812938744,coa_e,import
AZC7E_62,sample_14,1e-06,EX_cellb_e,-0.06287729414040248,0.0011200951812938744,cellb_e,import
AZC7E_62,sample_14,1e-06,EX_pheme_e,5.5762085472548255e-06,0.0011200951812938744,pheme_e,export
AZC7E_62,sample_14,1e-06,EX_man_e,-7.592478478688999e-05,0.0011200951812938744,man_e,import
AZC7E_62,sample_14,1e-06,EX_5mdru1p_e,2.5010727850848758e-05,0.0011200951812938744,5mdru1p_e,export
AZC7E_62,sample_14,1e-06,EX_cell4_e,8.843542987665517e-06,0.0011200951812938744,cell4_e,export
AZC7E_62,sample_14,1e-06,EX_fe3pyovd_kt_e,-2.8255328655194103e-05,0.0011200951812938744,fe3pyovd_kt_e,import
AZC7E_62,sample_14,1e-06,EX_dca_e,-1.6966082853193354e-05,0.0011200951812938744,dca_e,import
AZC7E_62,sample_14,1e-06,EX_isobuta_e,0.061920920483101057,0.0011200951812938744,isobuta_e,export
AZC7E_62,sample_14,1e-06,EX_R_3hcmrs7e_e,1.0546559746600094e-05,0.0011200951812938744,R_3hcmrs7e_e,export
AZC7E_62,sample_14,1e-06,EX_salc_e,1.2908920066290105e-06,0.0011200951812938744,salc_e,export
AZC7E_62,sample_14,1e-06,EX_bz_e,7.117395574501005e-06,0.0011200951812938744,bz_e,export
AZC7E_62,sample_14,1e-06,EX_stfrnB_e,2.679853426511229e-05,0.0011200951812938744,stfrnB_e,export
AZC7E_62,sample_14,1e-06,EX_lyx__L_e,-2.8974420760201373e-05,0.0011200951812938744,lyx__L_e,import
AZC7E_62,sample_14,1e-06,EX_agm_e,-2.3683296356745158e-05,0.0011200951812938744,agm_e,import
AZC7E_62,sample_14,1e-06,EX_raffin_e,-5.861244653249583e-05,0.0011200951812938744,raffin_e,import
AZC7E_62,sample_14,1e-06,EX_5mtr_e,-2.0729069817780434e-05,0.0011200951812938744,5mtr_e,import
AZC7E_62,sample_14,1e-06,EX_arg__L_e,-0.005695296860582025,0.0011200951812938744,arg__L_e,import
AZC7E_62,sample_14,1e-06,EX_val__L_e,-8.430500020261454e-05,0.0011200951812938744,val__L_e,import
AZC7E_62,sample_14,1e-06,EX_rib__D_e,2.8811332505158612e-06,0.0011200951812938744,rib__D_e,export
AZC7E_62,sample_14,1e-06,EX_mal__L_e,-4.7190544690480125e-06,0.0011200951812938744,mal__L_e,import
AZC7E_62,sample_14,1e-06,EX_6pgc_e,-0.0005114284194096344,0.0011200951812938744,6pgc_e,import
AZC7E_62,sample_14,1e-06,EX_co2_e,0.2497315473758334,0.0011200951812938744,co2_e,export
AZC7E_62,sample_14,1e-06,EX_fe3_e,-0.00011506117860803488,0.0011200951812938744,fe3_e,import
AZC7E_62,sample_14,1e-06,EX_fe3dcit_e,-1.5155410908431018e-05,0.0011200951812938744,fe3dcit_e,import
AZC7E_62,sample_14,1e-06,EX_hom__L_e,-0.022073609675152216,0.0011200951812938744,hom__L_e,import
AZC7E_62,sample_14,1e-06,EX_lac__L_e,0.00010431138004096654,0.0011200951812938744,lac__L_e,export
AZC7E_62,sample_14,1e-06,EX_udcpp_e,-0.00018870098150082675,0.0011200951812938744,udcpp_e,import
AZC7E_62,sample_14,1e-06,EX_glyald_e,7.219853574769446e-05,0.0011200951812938744,glyald_e,export
