OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu1,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Bacillales,1.0000,Planococcaceae,1.0000,Sporosarcina,1.0000
Otu2,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,0.9700,Prevotella,0.7200
Otu3,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu4,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Ligilactobacillus,0.9700
Otu5,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Muribaculum,0.9700
Otu6,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Muribaculaceae,0.9200,Paramuribaculum,0.7900
Otu7,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Paramuribaculum,1.0000
Otu8,Bacteria,1.0000,Verrucomicrobia,1.0000,Verrucomicrobiae,1.0000,Verrucomicrobiales,1.0000,Akkermansiaceae,1.0000,Akkermansia,1.0000
Otu9,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Lactobacillus,1.0000
Otu10,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu11,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.6300,Muribaculum,0.5700
Otu12,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,0.9700
Otu13,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu14,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.6900,Muribaculum,0.5100
Otu15,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9700,Muribaculum,0.7300
Otu16,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,0.9900,Prevotella,0.8100
Otu17,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Muribaculum,1.0000
Otu18,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu19,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,1.0000,Prevotellamassilia,0.5700
Otu20,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu21,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Muribaculum,0.5000
Otu22,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9100,Bacteroidales,0.9100,Muribaculaceae,0.6800,Muribaculum,0.4900
Otu23,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,0.9400
Otu24,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu25,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Phocaeicola,0.5500
Otu26,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7800,Duncaniella,0.4600
Otu27,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9700,Muribaculum,0.6800
Otu28,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9100,Bacteroidales,0.9100,Barnesiellaceae,0.5400,Barnesiella,0.5300
Otu29,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.3700
Otu30,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Muribaculum,0.6700
Otu31,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8800,Bacteroidales,0.8800,Muribaculaceae,0.6600,Muribaculum,0.4300
Otu32,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu33,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Ligilactobacillus,0.9700
Otu34,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Dubosiella,1.0000
Otu35,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7200,Muribaculum,0.3600
Otu36,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,0.9800
Otu37,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Muribaculaceae,0.9400,Paramuribaculum,0.8000
Otu38,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lacrimispora,0.4800
Otu39,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Muribaculum,0.9100
Otu40,Bacteria,1.0000,Bacteroidetes,0.9700,Bacteroidia,0.8600,Bacteroidales,0.8600,Muribaculaceae,0.2900,Barnesiella,0.2500
Otu41,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.5500,Duncaniella,0.5300
Otu42,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9200,Muribaculum,0.7100
Otu43,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9100,Muribaculum,0.9000
Otu44,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Oscillibacter,0.7500
Otu45,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Clostridiaceae_1,0.9600,Clostridium_sensu_stricto,0.9600
Otu46,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Clostridium_XlVa,0.1900
Otu47,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Porphyromonadaceae,1.0000,Parabacteroides,1.0000
Otu48,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,0.8900,Erysipelotrichales,0.8900,Erysipelotrichaceae,0.8900,Turicibacter,0.8900
Otu49,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.4200
Otu50,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu51,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8100,Muribaculum,0.6900
Otu52,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.8700,Agathobacter,0.4000
Otu53,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Limosilactobacillus,0.9800
Otu54,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Muribaculum,0.9700
Otu55,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Phocaeicola,0.8800
Otu56,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8100,Bacteroidales,0.8100,Muribaculaceae,0.5100,Paramuribaculum,0.4000
Otu57,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Kineothrix,0.3900
Otu58,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9000,Muribaculum,0.8500
Otu59,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9800,Duncaniella,0.6100
Otu60,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Lawsonibacter,0.8500
Otu61,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Lactobacillus,1.0000
Otu62,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9400,Paramuribaculum,0.4700
Otu63,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9100,Muribaculum,0.8600
Otu64,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7600,Paramuribaculum,0.4300
Otu65,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerosporobacter,0.4100
Otu66,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9800,Sporobacter,0.5500
Otu67,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.8700
Otu68,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Enterocloster,0.4700
Otu69,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu70,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.8800,Paramuribaculum,0.6400
Otu71,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9100,Kineothrix,0.5600
Otu72,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7900,Muribaculum,0.6100
Otu73,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Odoribacteraceae,1.0000,Odoribacter,1.0000
Otu74,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu75,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9400,Bacteroidales,0.9400,Barnesiellaceae,0.4200,Muribaculum,0.3000
Otu76,Bacteria,1.0000,Deferribacteres,1.0000,Deferribacteres,1.0000,Deferribacterales,1.0000,Deferribacteraceae,1.0000,Mucispirillum,1.0000
Otu77,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9400,Bacteroidales,0.9400,Barnesiellaceae,0.4200,Muribaculum,0.3000
Otu78,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu79,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.1800
Otu80,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu81,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Ruminococcus2,0.5500
Otu82,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Eisenbergiella,0.7800
Otu83,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.5100
Otu84,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Eubacteriaceae,1.0000,Eubacterium,1.0000
Otu85,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9600,Muribaculum,0.9000
Otu86,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.8000,Duncaniella,0.6000
Otu87,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7900,Muribaculum,0.6100
Otu88,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9600,Cuneatibacter,0.2300
Otu89,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruminococcus,0.9800
Otu90,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Faecalibaculum,1.0000
Otu91,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu92,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.5800
Otu93,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.7800
Otu94,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.9000,Muribaculum,0.7800
Otu95,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu96,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flavonifractor,0.5900
Otu97,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9900,Muribaculum,0.7600
Otu98,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.9300,Paramuribaculum,0.7700
Otu99,Bacteria,1.0000,Tenericutes,1.0000,Mollicutes,1.0000,Anaeroplasmatales,0.9700,Anaeroplasmataceae,0.9700,Anaeroplasma,0.9700
Otu100,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.4900
Otu101,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8900,Bacteroidales,0.8900,Muribaculaceae,0.6700,Muribaculum,0.4900
Otu102,Bacteria,1.0000,Firmicutes,0.7600,Clostridia,0.7600,Clostridiales,0.7600,Lachnospiraceae,0.7600,Acetatifactor,0.6400
Otu103,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Eubacteriaceae,0.9800,Eubacterium,0.9800
Otu104,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Schaedlerella,0.9800
Otu105,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Ruminococcus2,0.2500
Otu106,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.3700
Otu107,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8200,Muribaculum,0.4900
Otu108,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Enterocloster,0.5700
Otu109,Bacteria,1.0000,Firmicutes,0.8600,Clostridia,0.8600,Clostridiales,0.8600,Lachnospiraceae,0.8600,Clostridium_XlVa,0.4600
Otu110,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Blautia,0.3400
Otu111,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.3400
Otu112,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8700,Merdimonas,0.2300
Otu113,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.8700,Clostridiales,0.8700,Lachnospiraceae,0.6900,Ruminococcus,0.1600
Otu114,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,1.0000
Otu115,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,0.9100,Sutterellaceae,0.8300,Parasutterella,0.5800
Otu116,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.8600
Otu117,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.7200,Muribaculum,0.6800
Otu118,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Kineothrix,0.3900
Otu119,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Hungatella,0.4200
Otu120,Bacteria,1.0000,Firmicutes,0.9000,Clostridia,0.8900,Clostridiales,0.8900,Lachnospiraceae,0.8400,Acetatifactor,0.4000
Otu121,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Adlercreutzia,1.0000
Otu122,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9500,Clostridiales,0.9500,Clostridiaceae_2,0.3900,Alkaliphilus,0.3900
Otu123,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.4500
Otu124,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Enterococcaceae,0.9600,Enterococcus,0.9600
Otu125,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9500,Clostridium_XlVa,0.2300
Otu126,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.6300
Otu127,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9300,Clostridiales,0.9300,Clostridiaceae_2,0.4100,Alkaliphilus,0.4000
Otu128,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.7300
Otu129,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9800,Lachnospira,0.3900
Otu130,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.9800
Otu131,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Enterocloster,0.4700
Otu132,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Acetatifactor,0.9300
Otu133,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9500,Clostridiales,0.9500,Lachnospiraceae,0.9500,Marvinbryantia,0.5000
Otu134,Bacteria,1.0000,Firmicutes,0.5800,Clostridia,0.5700,Clostridiales,0.5700,Lachnospiraceae,0.5700,Bacteroides,0.4200
Otu135,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Bifidobacteriales,1.0000,Bifidobacteriaceae,1.0000,Bifidobacterium,1.0000
Otu136,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Merdimonas,0.6200
Otu137,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9400,Bacteroidales,0.9400,Muribaculaceae,0.6100,Duncaniella,0.5000
Otu138,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Clostridium_XlVa,0.4300
Otu139,Bacteria,1.0000,Proteobacteria,1.0000,Deltaproteobacteria,1.0000,Desulfovibrionales,1.0000,Desulfovibrionaceae,1.0000,Desulfovibrio,1.0000
Otu140,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiaceae_1,1.0000,Clostridium_sensu_stricto,1.0000
Otu141,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.4500
Otu142,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.8400
Otu143,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.8900,Paramuribaculum,0.7200
Otu144,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Schaedlerella,0.6500
Otu145,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.7300
Otu146,Bacteria,1.0000,Bacteroidetes,0.9800,Bacteroidia,0.6800,Bacteroidales,0.6800,Porphyromonadaceae,0.2600,Alistipes,0.1700
Otu147,Bacteria,1.0000,Bacteroidetes,0.9800,Bacteroidia,0.6500,Bacteroidales,0.6500,Porphyromonadaceae,0.2600,Alistipes,0.1600
Otu148,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.4700
Otu149,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.7400
Otu150,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9200
Otu151,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9500,Clostridiales,0.9500,Clostridiaceae_2,0.2300,Alkaliphilus,0.2300
Otu152,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9100,Clostridiales,0.9100,Clostridiaceae_2,0.3000,Alkaliphilus,0.2900
Otu153,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruminococcus,0.9600
Otu154,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Tyzzerella,0.3300
Otu155,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9600,Clostridiales,0.9500,Ruminococcaceae,0.8600,Ruminococcus,0.2700
Otu156,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.5700
Otu157,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Herbinix,0.5100
Otu158,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.9800,Roseburia,0.3600
Otu159,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.3400
Otu160,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerosporobacter,0.2900
Otu161,Bacteria,1.0000,Firmicutes,0.5800,Clostridia,0.2400,Clostridiales,0.2400,Erysipelotrichaceae,0.1200,Spiroplasma,0.0700
Otu162,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.2300
Otu163,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Limosilactobacillus,0.9600
Otu164,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9600,Clostridiales,0.9600,Lachnospiraceae,0.9600,Enterocloster,0.3000
Otu165,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Adlercreutzia,1.0000
Otu166,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerotignum,1.0000
Otu167,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu168,Bacteria,1.0000,Firmicutes,0.7000,Clostridia,0.6800,Clostridiales,0.6800,Lachnospiraceae,0.6500,Acetatifactor,0.4000
Otu169,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Mordavella,0.3200
Otu170,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9800,Butyrivibrio,0.3200
Otu171,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Lacrimispora,0.4600
Otu172,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.3700
