Otu1307		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.36	Robinsoniella	genus	0.16
Otu1308		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.98	Mediterraneibacter	genus	0.41
Otu1309		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Butyricicoccus	genus	0.96
Otu1310		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Porphyromonadaceae	family	1.0	Parabacteroides	genus	1.0
Otu1311		Root	rootrank	1.0	Bacteria	domain	0.93	Actinobacteria	phylum	0.68	Coriobacteriia	class	0.63	Coriobacteriales	order	0.56	Coriobacteriaceae	family	0.55	Enorma	genus	0.27
Otu1312		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.98	Clostridiales	order	0.98	Clostridiaceae 1	family	0.13	Haloimpatiens	genus	0.12
Otu1313		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.29
Otu1314		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.96	Clostridiales	order	0.96	Ruminococcaceae	family	0.54	Anaerobacterium	genus	0.41
Otu1315		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.81	Clostridia	class	0.75	Clostridiales	order	0.75	Clostridiales_Incertae Sedis XIII	family	0.19	Ihubacter	genus	0.1
Otu1316		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.93	Anaerobutyricum	genus	0.28
Otu1317		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.5	Clostridia	class	0.3	Clostridiales	order	0.3	Clostridiales_Incertae Sedis XII	family	0.12	Guggenheimella	genus	0.12
Otu1318		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Flintibacter	genus	0.82
Otu1319		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.98	Hydrogenoanaerobacterium	genus	0.68
Otu1320		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.86	Clostridia	class	0.73	Clostridiales	order	0.66	Peptococcaceae 1	family	0.11	Desulfitibacter	genus	0.07
Otu1321		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Neglecta	genus	0.9
Otu1322		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Harryflintia	genus	0.49
Otu1323		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.57	Clostridia	class	0.43	Clostridiales	order	0.41	Clostridiales_Incertae Sedis XII	family	0.1	Guggenheimella	genus	0.1
Otu1324		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.98	Clostridiales	order	0.98	Ruminococcaceae	family	0.98	Monoglobus	genus	0.3
Otu1325		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.98	Lachnospiraceae	family	0.95	Clostridium XlVb	genus	0.86
Otu1326		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.59	Clostridia	class	0.58	Clostridiales	order	0.58	Lachnospiraceae	family	0.57	Acetatifactor	genus	0.38
Otu1327		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.96	Clostridia	class	0.87	Clostridiales	order	0.87	Lachnospiraceae	family	0.49	Anaerobium	genus	0.0
Otu1328		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.33
Otu1329		Root	rootrank	1.0	Bacteria	domain	1.0	Acidobacteria	phylum	0.21	Acidobacteria_Gp3	class	0.14	Candidatus Solibacter	genus	0.14
Otu1330		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	0.3	Gammaproteobacteria	class	0.27	Cellvibrionales	order	0.21	Cellvibrionaceae	family	0.16	Pseudoteredinibacter	genus	0.15
Otu1331		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Erysipelotrichia	class	0.98	Erysipelotrichales	order	0.98	Erysipelotrichaceae	family	0.96	Faecalibacillus	genus	0.51
Otu1332		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.95	Clostridia	class	0.66	Clostridiales	order	0.66	Peptostreptococcaceae	family	0.21	Criibacterium	genus	0.16
Otu1333		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.96	Clostridia	class	0.92	Clostridiales	order	0.92	Clostridiales_Incertae Sedis XIII	family	0.48	Bacilliculturomica	genus	0.48
Otu1334		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lacrimispora	genus	0.7
Otu1335		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Gammaproteobacteria	class	1.0	Pasteurellales	order	1.0	Pasteurellaceae	family	1.0	Actinobacillus	genus	0.41
Otu1336		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Neglecta	genus	0.94
Otu1337		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetitomaculum	genus	0.44
Otu1338		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.9	Clostridiales	order	0.88	Clostridiales_Incertae Sedis XIII	family	0.12	Anaerovorax	genus	0.08
Otu1339		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.14
Otu1340		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	0.98	Ruminococcaceae	family	0.79	Papillibacter	genus	0.52
Otu1341		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.12
Otu1342		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.24
Otu1343		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.94	Clostridia	class	0.9	Clostridiales	order	0.85	Peptostreptococcaceae	family	0.27	Criibacterium	genus	0.21
Otu1344		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.49	Robinsoniella	genus	0.23
Otu1345		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.98	Acetitomaculum	genus	0.6
Otu1346		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	0.95	Bacteroidales	order	0.95	Muribaculaceae	family	0.82	Duncaniella	genus	0.57
Otu1347		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.79	Clostridia	class	0.77	Clostridiales	order	0.77	Ruminococcaceae	family	0.52	Colidextribacter	genus	0.49
Otu1348		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.98	Clostridiales	order	0.97	Lachnospiraceae	family	0.8	Clostridium XlVb	genus	0.74
Otu1349		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Hungatella	genus	0.3
Otu1350		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.98	Clostridiales	order	0.98	Lachnospiraceae	family	0.98	Acetatifactor	genus	0.48
Otu1351		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Lactobacillales	order	1.0	Streptococcaceae	family	1.0	Streptococcus	genus	1.0
Otu1352		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.98	Intestinimonas	genus	0.81
Otu1353		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Negativicutes	class	0.34	Selenomonadales	order	0.34	Sporomusaceae	family	0.32	Anaerosinus	genus	0.22
Otu1354		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	0.96
Otu1355		Root	rootrank	1.0	Bacteria	domain	0.99	Firmicutes	phylum	0.92	Clostridia	class	0.9	Clostridiales	order	0.88	Ruminococcaceae	family	0.37	Monoglobus	genus	0.24
Otu1356		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.88	Clostridia	class	0.85	Clostridiales	order	0.85	Lachnospiraceae	family	0.81	Stomatobaculum	genus	0.4
Otu1357		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Kineothrix	genus	0.26
Otu1358		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.96	Intestinimonas	genus	0.37
Otu1359		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	0.99	Paramuribaculum	genus	0.78
Otu1360		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.96	Clostridiales	order	0.95	Lachnospiraceae	family	0.49	Robinsoniella	genus	0.21
Otu1361		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Faecalibacterium	genus	1.0
Otu1362		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Anaerosporobacter	genus	0.28
Otu1363		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	0.99	Coriobacteriia	class	0.96	Eggerthellales	order	0.92	Eggerthellaceae	family	0.92	Enteroscipio	genus	0.41
Otu1364		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.97	Clostridium XlVa	genus	0.2
Otu1365		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Acetatifactor	genus	0.76
Otu1366		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Flavonifractor	genus	0.79
Otu1367		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Eubacteriaceae	family	1.0	Anaerofustis	genus	1.0
Otu1368		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.9	Clostridia	class	0.86	Clostridiales	order	0.85	Lachnospiraceae	family	0.34	Abyssivirga	genus	0.16
Otu1369		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Hydrogenoanaerobacterium	genus	0.38
Otu1370		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	1.0	Duncaniella	genus	1.0
Otu1371		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.9	Ruminococcus2	genus	0.11
Otu1372		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	0.97	Deltaproteobacteria	class	0.82	Desulfovibrionales	order	0.82	Desulfovibrionaceae	family	0.63	Bilophila	genus	0.17
Otu1373		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.99	Clostridiales	order	0.99	Ruminococcaceae	family	0.96	Sporobacter	genus	0.71
Otu1374		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Anaerotignum	genus	1.0
Otu1375		Root	rootrank	1.0	Bacteria	domain	0.98	Firmicutes	phylum	0.74	Erysipelotrichia	class	0.56	Erysipelotrichales	order	0.56	Erysipelotrichaceae	family	0.52	Bulleidia	genus	0.27
Otu1376		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.71	Clostridia	class	0.58	Clostridiales	order	0.58	Lachnospiraceae	family	0.27	Anaerotaenia	genus	0.09
Otu1377		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.93	Clostridiales	order	0.92	Clostridiales_Incertae Sedis XIII	family	0.12	Anaerovorax	genus	0.07
Otu1378		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.94	Clostridiales	order	0.94	Lachnospiraceae	family	0.77	Eisenbergiella	genus	0.32
Otu1379		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.79	Clostridia	class	0.73	Clostridiales	order	0.72	Lachnospiraceae	family	0.53	Anaerosporobacter	genus	0.11
Otu1380		Root	rootrank	1.0	Bacteria	domain	0.99	Firmicutes	phylum	0.97	Clostridia	class	0.93	Clostridiales	order	0.93	Lachnospiraceae	family	0.3	Merdimonas	genus	0.12
Otu1381		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.72	Erysipelotrichia	class	0.46	Erysipelotrichales	order	0.46	Erysipelotrichaceae	family	0.46	Holdemania	genus	0.33
Otu1382		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Intestinimonas	genus	0.98
Otu1383		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Phocea	genus	0.87
Otu1384		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Anaerobutyricum	genus	1.0
Otu1385		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Coprococcus	genus	1.0
Otu1386		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Coriobacteriia	class	1.0	Eggerthellales	order	1.0	Eggerthellaceae	family	1.0	Adlercreutzia	genus	1.0
Otu1387		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.98	Clostridiales	order	0.98	Ruminococcaceae	family	0.92	Sporobacter	genus	0.41
Otu1388		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	0.98	Coriobacteriia	class	0.97	Eggerthellales	order	0.94	Eggerthellaceae	family	0.94	Enteroscipio	genus	0.38
Otu1389		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	1.0	Duncaniella	genus	0.96
Otu1390		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Actinobacteria	class	1.0	Bifidobacteriales	order	1.0	Bifidobacteriaceae	family	1.0	Bifidobacterium	genus	1.0
Otu1391		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.95	Negativicutes	class	0.36	Selenomonadales	order	0.36	Sporomusaceae	family	0.34	Anaerosinus	genus	0.23
Otu1392		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.99	Acetatifactor	genus	0.45
Otu1393		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.98	Clostridiales	order	0.98	Lachnospiraceae	family	0.96	Acetatifactor	genus	0.3
Otu1394		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.99	Clostridiales	order	0.99	Ruminococcaceae	family	0.88	Monoglobus	genus	0.16
Otu1395		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.99	Caproicibacter	genus	0.35
Otu1396		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.98	Clostridium IV	genus	0.21
Otu1397		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.74
Otu1398		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Porphyromonadaceae	family	1.0	Parabacteroides	genus	1.0
Otu1399		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.36
Otu1400		Root	rootrank	1.0	Bacteria	domain	0.99	Firmicutes	phylum	0.69	Clostridia	class	0.65	Clostridiales	order	0.65	Clostridiales_Incertae Sedis XIII	family	0.17	Anaerovorax	genus	0.11
Otu1401		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.95	Clostridia	class	0.94	Clostridiales	order	0.94	Lachnospiraceae	family	0.75	Robinsoniella	genus	0.18
Otu1402		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.97	Acetitomaculum	genus	0.7
Otu1403		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Ruminococcus2	genus	0.13
Otu1404		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.91	Clostridia	class	0.9	Clostridiales	order	0.9	Lachnospiraceae	family	0.31	Abyssivirga	genus	0.1
Otu1405		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.97	Anaerotruncus	genus	0.65
Otu1406		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.94	Clostridiales	order	0.94	Lachnospiraceae	family	0.52	Merdimonas	genus	0.25
Otu1407		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	0.76	Coriobacteriia	class	0.75	Eggerthellales	order	0.73	Eggerthellaceae	family	0.73	Raoultibacter	genus	0.43
Otu1408		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.39
Otu1409		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Erysipelotrichia	class	0.93	Erysipelotrichales	order	0.93	Erysipelotrichaceae	family	0.92	Longibaculum	genus	0.27
Otu1410		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.91	Clostridiales	order	0.91	Clostridiales_Incertae Sedis XIII	family	0.56	Bacilliculturomica	genus	0.56
Otu1411		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.96	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.96	Extibacter	genus	0.13
Otu1412		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Ruminococcus	genus	1.0
Otu1413		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Clostridium IV	genus	1.0
Otu1414		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.56	Erysipelotrichia	class	0.36	Erysipelotrichales	order	0.36	Erysipelotrichaceae	family	0.36	Holdemania	genus	0.27
Otu1415		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.77	Clostridia	class	0.57	Clostridiales	order	0.57	Clostridiales_incertae_sedis	family	0.19	Marinisporobacter	genus	0.18
Otu1416		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.89	Clostridiales	order	0.87	Clostridiales_Incertae Sedis XIII	family	0.16	Anaerovorax	genus	0.1
Otu1417		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.98	Paludicola	genus	0.59
Otu1418		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	0.96
Otu1419		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.4	Clostridia	class	0.32	Clostridiales	order	0.32	Clostridiaceae 3	family	0.14	Caldisalinibacter	genus	0.14
Otu1420		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.98	Ruminococcaceae	family	0.89	Monoglobus	genus	0.43
Otu1421		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Lactobacillales	order	1.0	Streptococcaceae	family	1.0	Streptococcus	genus	1.0
Otu1422		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Neglecta	genus	1.0
Otu1423		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.95	Clostridia	class	0.71	Clostridiales	order	0.68	Eubacteriaceae	family	0.21	Alkalibacter	genus	0.19
Otu1424		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.89	Clostridia	class	0.82	Clostridiales	order	0.82	Clostridiales_Incertae Sedis XIII	family	0.2	Anaerovorax	genus	0.11
Otu1425		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.75	Clostridiales	order	0.75	Lachnospiraceae	family	0.25	Mordavella	genus	0.09
Otu1426		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Ruthenibacterium	genus	0.89
Otu1427		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.71	Clostridia	class	0.62	Clostridiales	order	0.62	Clostridiales_Incertae Sedis XII	family	0.27	Guggenheimella	genus	0.27
Otu1428		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.52	Clostridia	class	0.46	Clostridiales	order	0.46	Clostridiaceae 3	family	0.21	Caldisalinibacter	genus	0.2
Otu1429		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.91	Clostridia	class	0.9	Clostridiales	order	0.87	Peptostreptococcaceae	family	0.23	Criibacterium	genus	0.19
Otu1430		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	0.66	Alphaproteobacteria	class	0.64	Kiloniellales	order	0.34	Kiloniellaceae	family	0.34	Marivibrio	genus	0.15
Otu1431		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.77	Clostridia	class	0.74	Clostridiales	order	0.68	Lachnospiraceae	family	0.18	Cuneatibacter	genus	0.02
Otu1432		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.24
Otu1433		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Flintibacter	genus	0.85
Otu1434		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Lawsonibacter	genus	0.87
Otu1435		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Coriobacteriia	class	1.0	Coriobacteriales	order	1.0	Coriobacteriaceae	family	1.0	Senegalimassilia	genus	1.0
Otu1436		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Agathobaculum	genus	0.69
Otu1437		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lacrimispora	genus	0.37
Otu1438		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.79	Clostridia	class	0.74	Clostridiales	order	0.74	Lachnospiraceae	family	0.45	Anaerotaenia	genus	0.4
Otu1439		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Veillonellales	order	1.0	Veillonellaceae	family	1.0	Dialister	genus	1.0
Otu1440		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.92	Clostridiales	order	0.92	Clostridiales_Incertae Sedis XIII	family	0.44	Aminipila	genus	0.17
