,A1-S13,A2-S14,A3-S15,A4-S16,A5-S17,B1-S18,B2-S19,B3-S20,B4-S21,B5-S22,C1-S23,C2-S24,C3-S25,C4-S26,C5-S27,D1-S28,D2-S29,D3-S30,D4-S31,D5-S32,E1-S33,E2-S34,E3-S35,E4-S36,E5-S37,F1-S38,F2-S39,F3-S40,F4-S41,F5-S42,G1-S43,G2-S44,G3-S45,G4-S46,G5-S47,H1-S48,H2-S49,H3-S50,H4-S51,H5-S52
K08276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610117308122999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.123998079363663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.606468988809656,0.0,0.0
K08279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978273819192436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08281,76.88945848599737,0.0,0.0,0.0,98.90801789736628,213.1514554594189,29.145281680549587,0.0,9.047979881056703,15.765338610307474,0.0,0.0,0.0,0.0,0.0,0.0,15.233759100904756,0.0,0.0,25.250815083685488,0.0,0.0,0.0,0.0,17.421968223863093,0.0,4.1466663618037565,0.0,0.0,0.0,0.0,30.16313095953716,0.0,0.0,0.0,0.0,0.0,0.0,27.49596249286755,0.0
K08282,2.3195702560021547,0.0,0.0,0.0,0.0,0.0,32.840668071860605,0.0,18.363113413332545,0.0,0.0,7.015011734236044,61.140375612229136,0.0,0.0,0.0,0.0,2.19168301881367,0.0,0.0,0.0,0.0,19.877658930833764,0.0,0.0,0.0,32.86723711535146,0.0,14.809428937417092,26.745761835437172,0.0,6.278449065366213,0.0,37.346350038812595,2.4751018980888184,0.0,13.88022408824552,0.0,0.0,7.273120340069145
K08289,57.58832920480678,0.0,60.65380066116281,231.00311542330715,122.37937642724796,126.78016703125232,74.00788030710228,0.0,17.262703482670663,67.7011071637733,120.8074719497146,13.289274309905931,0.0,0.0,0.0,0.0,32.2085556639756,4.261605869915471,0.0,24.10320446543197,0.0,0.0,1.4999415622767338,0.0,0.0,5.702989794941705,21.79580784465601,0.0,5.611625514792988,11.687811851517367,17.858090523672104,0.0,0.0,16.009836256278376,14.995564586552998,0.0,0.0,0.0,6.510379028537908,9.522805074725266
K08296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6089314794263085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216206210807671,0.0,0.0,0.0,0.0,0.0,35.60487497015073,0.0,0.0,0.0,4.035403077692588,0.0,17.6237726094057,0.0,0.0,0.0,0.0,8.384886128718534,0.0,0.0,0.0,0.0,0.0,6.649937817096466
K08298,0.0,0.0,0.0,0.0,0.0,24.56440553770133,16.04402717970013,0.0,0.0,0.0,19.32398068127544,2.476558948537076,0.0,0.0,0.0,0.0,0.0,4.817467505121835,0.0,0.0,0.0,0.0,27.837297075259002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836790189210848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.688778429582047,0.0,0.0,0.0,10.881095567663639,0.0,0.0,0.0,0.0,0.0,89.89295793878489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7146846692845035,0.0,0.0,45.6156225113827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373160912260296,0.0,0.0,0.0,0.0,0.0,0.0,13.186190219022095,0.0,0.0,0.8494399247586502,0.0,0.0,0.0
K08301,110.76737995983306,0.0,0.0,186.99710121995446,103.99739006529265,325.20984747760434,195.52494425564691,0.0,74.48791547993231,111.95636412125903,210.10036915455584,41.226902077410095,47.08690505165739,118.86928652736091,82.09778788718707,0.0,19.636574228124868,96.38418897100016,93.90897076544682,61.75038595946065,0.0,0.0,81.14768913717015,56.19080883103957,8.622994373427186,1.3960598374979367,105.68698089164711,0.0,32.64811696103568,22.920630878634775,7.123807832834881,24.71875530630318,0.0,79.74055505739385,37.567700695117225,0.0,22.470859369037782,0.0,60.7321699240765,44.42728413054764
K08302,0.0,0.0,0.0,0.0,0.0,0.0,28.80420501479521,0.0,6.000239289542867,0.0,0.0,3.023619731198997,0.0,0.0,0.0,0.0,0.0,0.0,20.7293368415663,0.0,0.0,0.0,27.744964916740898,14.585388496150822,0.0,0.0,48.69440258329731,0.0,7.669868783194571,8.415170870044516,0.0,0.0,0.0,0.0,0.0,0.0,10.983816486458322,0.0,34.63740914517088,4.186588758603921
K08303,353.46848076143004,201.47109882072434,796.4506082306157,471.93020050455476,425.793567685836,1585.0879068748486,622.8703430448779,0.0,489.62510640948904,509.00850296657563,337.0975701452259,896.6653319635445,827.7967568836707,694.9254826630557,444.186251824353,3.9972942362717534,780.140690042019,1692.6934884084978,1143.0840067664724,200.30876786122258,0.0,64.00898174031781,970.0786455475939,255.1272872631423,195.02965859579749,6.041701887389985,1074.6197609512737,1.7842964646260315,880.85771415928,658.755142813024,53.830491584443664,459.6948420927986,458.8552267615504,664.7542453743067,237.75033180981043,0.0,428.5386327008175,0.0,801.8837890292017,482.9229329493365
K08304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5316025978920738,0.0,0.0,0.0,24.962110659266166,0.0,0.0,0.0,4.504174969324993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08305,5.2424630785907285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.88373364197281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8296602066579624,0.0,0.0,4.329944433043701,0.0,0.0,0.0,0.0,0.0,11.79742847912212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936842062370498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08307,79.85222682733522,23.316400263969626,0.0,0.0,152.86657199828656,105.96952530899082,98.03518140669244,1.9827223315723328,26.79602237628467,42.003539296087766,54.60301298850176,9.748712257095995,0.0,0.0,0.0,0.0,5.566181209945969,3.6528050313561167,0.0,16.99919872325842,0.0,36.868731278749536,1.0850044571983104,9.605155661228007,0.0,0.0,42.23694107815405,0.0,7.743051968508255,4.238410236744033,31.859766861730535,0.0,24.14499611012041,0.0,33.89519766990953,0.0,0.0,0.0,15.113405998124982,32.35557208246706
K08309,0.0,0.0,0.0,138.11349669950178,0.0,0.0,9.443431939092875,0.0,9.29384889956368,0.0,0.0,5.958309470303905,0.0,50.520528157767934,0.0,0.0,0.0,0.0,69.50424705701641,0.0,0.0,0.0,20.87322054485302,7.6176936719392065,0.0,0.0,40.94024477449502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.513822063296587,0.0,0.0,0.0
K08310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6921342419331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8698492306739736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427796284637909,0.0,0.0,0.0,0.0,27.540250006533928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.573047203971814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.708521008371054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462170087892792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114338190318025,0.0,0.0,0.0,17.54375376828915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.565849801637178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94355848662521,0.0,0.0,0.0,0.0,0.0,54.50273975734781,0.0,0.0,0.0,9.279261868123733,0.0,0.0,0.0
K08316,0.0,0.0,0.0,115.7921234955419,189.79475501084292,0.0,108.7677363174228,0.0,25.910124204844198,0.0,0.0,56.779533696393095,93.46037214798665,211.59185910782804,219.61455585765876,0.0,501.2620717844003,91.76228552797134,95.13297854653246,48.703071642197514,0.0,0.0,108.3383019423843,7.701404591411067,17.33353183693993,0.0,165.83869452003904,0.0,103.99511329189659,83.55157761978519,0.0,124.6083442918584,549.0335918473273,62.43583768193333,49.8408843991397,0.0,177.82372094258486,0.0,11.092791735319958,140.7587607655621
K08317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.795040528662671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211334754148664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.627528248980305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.036097136304932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08321,0.0,0.0,0.0,0.0,12.760147018841106,68.74680048093886,6.2667329210738005,0.0,0.0,0.0,0.0,13.676825030063137,0.0,64.14285116815851,0.0,0.0,17.170253901867227,26.66607732052896,60.148060219812834,0.0,0.0,0.0,85.00591056329927,0.0,0.0,0.0,10.735889621656302,0.0,14.851579883402266,0.0,0.0,117.63118074373831,0.0,111.4379619058667,0.0,0.0,5.1934567290403715,0.0,0.0,0.0
K08322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7173887118375617,4.122516575402395,0.0,0.0,4.610117308122999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08323,0.0,0.0,118.91140179003278,0.0,8.987315087789533,0.0,30.40118170164545,0.0,41.137108528183674,0.0,0.0,4.899393648406946,0.0,0.0,0.0,0.0,4.948963535455992,12.2668751711023,14.91884090870302,0.0,0.0,0.0,28.2038970127989,3.504139089092036,8.188742858218625,0.0,28.59534562820343,0.0,43.65622584862352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825066551455985,0.0,0.0,0.0
K08324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.111140753617228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659888866087401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4677873556677423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0624209010023944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08352,0.0,0.0,0.0,0.0,11.236083930557662,0.0,1.4928071104671738,0.0,0.0,0.0,0.0,0.0,0.0,31.53294710518401,9.884553359043057,0.0,9.73846605063601,0.0,0.0,0.0,0.0,0.0,11.319928355532355,0.0,0.0,0.0,3.3071600197911195,0.0,3.6042147615337092,0.0,2.4477861212607546,7.906840154441778,42.36082441088743,4.407589241032349,3.1995219658221297,0.0,20.500110483986425,0.0,0.0,0.0
K08357,0.0,0.0,0.0,0.0,14.37970414046325,0.0,37.96359767620305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.009150972299892,30.68356226339138,0.0,0.0,0.0,0.0,17.438184316571345,0.0,0.0,0.0,6.0286149413916155,0.0,0.0,17.801322994324938,0.0,31.848222074595093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7543248213339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698461045990683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08364,18.87286708292662,0.0,0.0,0.0,0.0,0.0,8.346148844884652,0.0,15.54607452290652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.514782461042984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36496583838709,0.0,0.0,0.0,0.0,10.501360136164838
K08365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.943129513442473,0.0,0.0,0.0
K08368,4.6339628998257325,0.0,0.0,0.0,0.0,0.0,10.246388090818213,9.097288463605032,0.0,0.0,0.0,4.5219312944270715,41.30614661897624,0.0,15.996208002915662,0.0,39.91243237188009,29.160427881696364,0.0,21.305375226859628,0.0,0.0,1.3344307691979218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3160810438105,10.712607469547672,0.0,0.0,0.0,1.8238549189070787,0.0,0.0,0.0
K08369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197207396858273,0.0,0.0,0.0,0.0,6.466244554532977,0.0,0.0,0.0,0.0,0.0,5.042166706349342,6.08093551252414,0.0,0.0,30.411373545163055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4494810398282265,0.0,0.0,0.0
K08372,0.0,0.0,0.0,0.0,59.50643508569768,0.0,6.331561192671116,0.0,0.0,0.0,0.0,0.0,0.0,32.402821508085644,0.0,0.0,55.4969252222701,3.1358986589944022,0.0,0.0,0.0,0.0,2.0016461537968824,0.0,0.0,0.0,10.419436958739684,0.0,0.0,0.0,0.0,0.0,39.033461501916186,0.0,0.0,0.0,19.43390825107808,0.0,0.0,0.0
K08384,2.8168458332726303,127.2247240869147,378.6372900359293,263.01928021048246,27.13831119734182,396.0183437114565,282.69468614711747,1.8850512807559618,182.56577364562648,422.7463836773285,201.09015492079783,605.4694599940242,327.9549033214881,421.92518826364045,113.60054719111572,1.3441001887549464,339.29037518133117,347.21146765072615,672.3533586925784,85.51415419620935,6.355992687672305,131.55778904801963,363.5767277507608,160.43109685233594,21.45854603855848,0.0,284.6435250415531,0.0,410.8370159107291,101.23538368622039,4.764147484333011,70.61122196752066,187.214305754934,184.00726511690755,51.16475436321171,0.0,61.734925823987645,0.0,321.47702222836153,141.47689369879254
K08483,7.34476064469958,74.31300414406466,3547.5244249044704,400.85147168457473,13.26856163577606,81.8431446630074,261.8598002434619,0.0,139.78961922909906,126.80789513443845,176.15677685094894,723.3913131353625,485.3850179864451,476.52678692780916,419.87057545285825,0.0,455.3436711066395,488.94360236300315,256.0593565147475,25.79075560416624,0.0,230.64576347654247,346.55367672209593,44.08385272653818,17.65126272090435,0.0,233.4519071096623,0.0,477.02219167913273,37.572351441847786,9.297577514686811,311.29891964559806,230.2175495470482,442.0597739910882,44.138724039465345,0.0,177.25120075735862,0.0,200.81166380667187,286.12927070520095
K08484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028878407003676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08591,0.0,0.0,232.1042627381865,104.2129111459877,135.36463997688492,47.062646123633385,166.59651523997152,5.364468364394303,103.55358185385649,176.64786817539863,409.61992904948124,332.42759069226764,420.5716746659399,256.27686101849554,197.4902939736342,0.0,231.01059729939718,301.1962828425236,238.41115744517444,112.03460443175555,0.0,0.0,369.0174133854928,308.93068622656745,0.0,0.0,170.88241564765127,0.0,1105.077500217301,31.85181497540214,32.66173049366318,222.19421034571747,244.69365057244426,72.82843346399689,47.71711266356965,0.0,169.5214826659176,0.0,107.21584969697417,105.2676213479572
K08600,82.54307130299085,636.2085798495335,120.0975504363174,2300.19946608468,269.8513218628624,955.4928258196812,1265.0592470147346,0.0,360.19571212858494,90.85501894840303,742.6934894990734,1504.3703844625263,1792.9907510987982,1202.9363192095782,778.8257387111086,0.0,1123.938925868108,2959.2527485386345,2167.1953315737146,162.18743962224733,0.0,153.89268766749504,933.6253937067484,1168.3943230289383,141.90198094405483,5.349113301051446,975.9184383483458,2.8082741608203516,605.8525186559363,279.4864379174547,13.943775702910347,432.8512609518284,144.95163630006502,180.91931007189416,121.27813027695301,0.0,180.90223366843747,0.0,266.89091395539737,410.93960907287016
K08602,0.0,88.53714702125731,0.0,0.0,0.0,16.75774753819891,76.98385269554974,3.73940140058756,88.61763939217842,124.99046697610282,0.0,59.43521239738426,0.0,274.17109479420714,0.0,0.0,25.132533727155128,66.30051627346829,404.58035480771906,63.631145060209846,0.0,0.0,67.04685153757718,46.84973512976821,29.822836219613947,0.0,20.734527227951617,0.0,55.214591400277044,80.66368463774042,0.0,0.0,7.589550894549247,80.29507008228985,0.0,0.0,22.440647875167944,0.0,17.16667380562087,45.78786600116029
K08640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.767884338369759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08641,149.08765979226905,0.0,0.0,197.32030013272987,14.719382191025375,0.0,55.05670556329527,0.0,27.53404174055959,0.0,0.0,12.477908963172673,0.0,0.0,64.85340439191145,0.0,8.98845732982068,9.824785946406108,25.033309321383033,86.40203213775908,0.0,110.03605881647415,8.50228199151173,26.647533116957415,37.11636708562137,0.0,39.58157208977083,0.0,0.0,0.0,9.389655756158977,90.48939287861148,0.0,0.0,31.233428713977947,0.0,25.186567927764425,0.0,22.199594828143155,21.8943796146764
K08643,0.0,0.0,0.0,0.0,0.0,0.0,3.1788358695697467,0.0,0.0,0.0,19.116195942767106,1.262983304179132,0.0,11.7167309692579,0.0,0.0,0.0,0.0,4.8266838234039176,9.680332760276992,0.0,0.0,12.586436937090628,8.293820329211918,0.0,0.0,44.674660158616355,0.0,23.89907183860361,0.0,0.0,21.324807049947086,5.810454176126231,0.0,0.0,0.0,1.6337450871302428,0.0,0.0,1.5712758308476065
K08659,21.894181061902678,0.0,0.0,0.0,15.630686763256822,93.32988492922813,92.26210133418527,16.911323399146447,0.0,26.400051494376633,0.0,15.360426796423088,38.95821828484496,0.0,74.84887319156392,0.0,75.84501350075955,26.99239051894235,12.156092592276535,128.70413908721753,4.549225294910013,0.0,9.70412350573019,9.707553049064193,0.0,1.4520088004510985,48.740433792850126,0.0,12.257389322114058,9.32967508353159,3.7439766622659216,193.1731362438123,191.23134375923118,26.217637247008025,38.80492629463173,0.0,58.231461286747475,0.0,10.636298248269751,2.6585721863708454
K08676,0.0,0.0,0.0,0.0,3.4649889495092165,0.0,2.3908238878575827,0.0,5.5702547150479385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9588189672108065,0.0,0.0,5.33785744508663,8.72675353599724,0.0,1.8424213567234176,0.0,0.0,0.0,0.0,2.3598562103741205
K08678,0.0,0.0,0.0,0.0,0.0,0.0,14.600782642454417,0.0,10.997336836820349,0.0,0.0,8.190668004999976,117.86722092548635,0.0,0.0,0.0,0.0,30.577434617301172,34.79910890947473,15.102544464609359,0.0,0.0,23.5243666279903,46.815268644503114,0.0,0.0,32.75335663419549,0.0,7.014531893491236,6.237660348415747,0.0,0.0,0.0,86.52463182663968,17.888236445278274,0.0,2.5510510923619907,0.0,39.97637005023904,43.148474061439366
K08679,29.591318701605427,0.0,0.0,0.0,0.0,0.0,26.633069787473797,0.0,14.533157486003265,34.345738867665844,23.121757231352696,7.911551772693609,0.0,0.0,0.0,0.0,2.927875665347301,11.837327076075876,0.0,13.519558217610648,0.0,0.0,5.4369847279152665,8.969932264475815,0.0,8.635840431709504,9.689758535994155,0.0,19.73227369445013,0.0,0.0,0.0,0.0,9.543158687040012,13.116328304137731,0.0,4.646513596997837,0.0,38.45754127995337,33.09951543574573
K08680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.753046031063347,0.0,0.0,13.923197387651735,0.0,32.291471605996,49.252929108633786,0.0,97.47511837073769,0.0,0.0,0.0,0.0,0.0,5.662380778118576,4.8166860331162,0.0,0.0,23.804124338039856,0.0,0.0,6.6690835425424835,0.0,16.42890994626087,78.30071271673336,0.0,30.53562015184266,0.0,27.007269612911124,0.0,0.0,0.0
K08681,9.185908757176673,0.0,237.8242535069274,0.0,33.086044924959694,0.0,60.377203263556744,6.010451465865869,33.37524180219076,13.184287598885453,127.44835325378196,72.64158468605952,0.0,0.0,0.0,0.0,203.54592357111764,148.69666530217728,59.24491150444134,21.116832083259105,0.0,0.0,32.25498037579798,29.63432017688251,14.287471848858438,0.0,38.438936509905616,0.0,45.073685963441534,30.71909720259613,0.0,0.0,61.858197998936774,65.18711472378101,34.826655026205486,0.0,15.22136710551571,0.0,61.09418478828768,11.723081075813628
K08682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198967587136856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755185283816272,47.94081265622114,0.0,0.0,0.0,0.0,11.33199742682068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8876600028223414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K08717,33.48623291449828,0.0,0.0,79.60708490318504,80.95846055849196,156.11853542783837,50.07689306930792,0.0,5.937736796943463,9.19644752267936,27.778222229333444,3.165351906098949,127.62174955380243,0.0,0.0,0.0,3.1657655631567705,6.232598584751375,0.0,0.0,0.0,0.0,0.0,4.5361023807016645,0.0,5.247259389216384,6.97685862333266,0.0,0.0,8.035319407160562,6.161961589979329,17.27524773137128,0.0,0.0,6.832312531182676,0.0,0.0,0.0,16.07854883800527,3.8186764131508495
K08722,0.0,0.0,0.0,0.0,0.0,0.0,4.781647775715165,0.0,0.0,0.0,0.0,359.9161963999362,668.2314698976205,96.37762294712653,110.25078746624949,0.0,234.12773624048336,102.33126177533106,275.8231628249064,0.0,0.0,0.0,62.21735926260679,61.02334966464421,17.784925895193574,0.0,176.67532304998804,0.0,566.0103687907985,11.867548662883294,0.0,29.235034622320622,71.69206537312674,412.99582747977763,20.39128327605551,0.0,3.5737697735341407,0.0,0.0,6.2077005731023664
K08723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.573190530466935,0.0,0.0,0.0,0.0,73.40905653696858,9.63493501024367,28.54039130360577,0.0,0.0,0.0,11.163026626944154,0.0,0.0,0.0,7.205252506707083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8143119698297077,0.0,0.0,0.0
K08724,0.0,0.0,0.0,0.0,0.0,0.0,5.122367872713532,0.0,14.812885220873202,4.1557168721731,0.0,10.102089765244376,0.0,67.2133308279142,0.0,0.0,20.078928604295427,13.951509690505919,149.07938705448322,0.0,0.0,0.0,14.560865366050212,2.0313849791837892,0.0,0.0,9.940313940984337,0.0,10.984666865639465,11.616433287049505,2.4750975424184762,31.584278475899964,38.87121117923658,8.730417150506383,2.82310761690188,0.0,4.465173649387431,0.0,5.594416611102921,0.0
