"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"46","Otu1","Otu52",0.986893981990748,0.00438425501266831,0.987075928917609,0.987075928917609,-0.0415000784249438,0.9669,0.971,"Jax",14430,60872,FALSE,"Bacteroidota","Bacteroidales","Bacteroidia","Rikenellaceae","Otu52_Bacteroidia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","unchanged","enriched"
"47","Otu1","Otu53",0.987376870496633,0.00445589547381875,0.987179487179487,0.957095709570957,6.79575207802722,0.000000000010775,0.000000000159,"Jax",7698,60872,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu53_Bacteroidia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu53","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"48","Otu1","Otu54",0.97429019623627,0.00500036163873353,0.974222949123874,0.994818652849741,-4.1053943887688,0.000040363,0.000267,"Jax",58347,60872,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu54_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#E41A1C'>Otu54","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"49","Otu1","Otu55",0.988375319859426,0.00432303344032351,0.98761285219431,0.988448844884488,-0.0170077391438055,0.98643,0.988,"Jax",24455,60872,FALSE,"Actinobacteriota","Coriobacteriales","Coriobacteriia","Eggerthellaceae","Otu55_Coriobacteriia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu55","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"50","Otu1","Otu56",0.989492123819586,0.0042626845778559,0.989795918367347,1,-2.46508414791019,0.013698,0.0442,"Jax",115644,60872,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu56_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#E41A1C'>Otu56","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"51","Otu1","Otu6",0.953845320838131,0.00656403150342562,0.954191033138402,0.856076759061834,14.8945905767324,0.000000000000000000000000000000000000000000000000035737,0.00000000000000000000000000000000000000000000000286,"Jax",75995,60872,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Bacteroidaceae","Otu6_Bacteroidia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu6","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"52","Otu1","Otu60",0.994075896944059,0.00269020487498194,0.994623655913978,1,-2.20210107826116,0.027658,0.0782,"Jax",13420,60872,FALSE,"Proteobacteria","Enterobacterales","Gammaproteobacteria","Enterobacteriaceae","Otu60_Gammaproteobacteria","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu60","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"53","Otu1","Otu61",0.993399387452341,0.00283486614511039,0.992932862190813,0.991150442477876,0.793316107126939,0.42759,0.536,"Jax",7602,60872,FALSE,"Desulfobacterota","Desulfovibrionales","Desulfovibrionia","Desulfovibrionaceae","Otu61_Desulfovibrionia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu61","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"54","Otu1","Otu62",0.995113573921546,0.0026253906554007,0.996389891696751,1,-1.86121866031714,0.062713,0.148,"Jax",127452,60872,FALSE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu62_Bacteroidia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu62","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"55","Otu1","Otu63",0.965804717655133,0.00578596719067202,0.965317919075145,1,-5.91003737456309,0.0000000034203,0.0000000396,"Jax",74603,60872,TRUE,"Actinobacteriota","Bifidobacteriales","Actinobacteria","Bifidobacteriaceae","Otu63_Actinobacteria","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu63","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"56","Otu1","Otu64",0.978110366991085,0.00567824431011783,0.978386167146974,0.985693848354793,-1.33553277202162,0.1817,0.314,"Jax",93714,60872,FALSE,"Actinobacteriota","Coriobacteriales","Coriobacteriia","Eggerthellaceae","Otu64_Coriobacteriia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#E41A1C'>Otu64","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
