"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"455","Otu113","Otu95",0.979287320774674,0.00624422845469071,0.979166666666667,0.976798143851508,0.398636427418911,0.69016,0.756,"Env",21468,21450,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu95_Clostridia","Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu113_Clostridia","<b style='color:#828382'>Otu95","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"456","Otu113","Otu97",0.992605476501432,0.00365837454653257,0.991304347826087,1,-2.02125927909051,0.043253,0.0846,"Env",21232,21450,FALSE,"Firmicutes","Veillonellales-Selenomonadales","Negativicutes","Veillonellaceae","Otu97_Negativicutes","Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu113_Clostridia","<b style='color:#828382'>Otu97","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"457","Otu113","Otu98",0.97925277916145,0.00693512811677004,0.978415151214018,0.865814696485623,16.3570276952085,0.0000000000000000000000000000000000000000000000000000000000038759,0.000000000000000000000000000000000000000000000000000000000119,"Env",35858,21450,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu98_Clostridia","Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu113_Clostridia","<b style='color:#828382'>Otu98","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"458","Otu113","Otu99",0.982136278241278,0.00548759530708504,0.981538461538462,0.921824104234528,10.9906380904002,0.00000000000000000000000000042392,0.00000000000000000000000000587,"Env",22580,21450,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Tannerellaceae","Otu99_Bacteroidia","Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu113_Clostridia","<b style='color:#828382'>Otu99","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"459","Otu118","Otu12",0.985026977193469,0.00520906205911765,0.984682713347921,0.995670995670996,-2.04336564946399,0.041016,0.0807,"Env",20575,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu12_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu12","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"460","Otu118","Otu126",0.995852490421456,0.00467346781377294,0.996551724137931,1,-0.887458680323233,0.37483,0.479,"Env",9987,23066,FALSE,"Firmicutes","Veillonellales-Selenomonadales","Negativicutes","Veillonellaceae","Otu126_Negativicutes","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu126","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"461","Otu118","Otu127",0.975981820826564,0.0110131435170857,0.975044208664898,0.797297297297297,16.2246613105565,0.000000000000000000000000000000000000000000000000000000000033757,0.00000000000000000000000000000000000000000000000000000000101,"Env",22649,23066,TRUE,"Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu127_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu127","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"462","Otu118","Otu13",0.982842274159126,0.00331010615186668,0.982913669064748,0.999115044247788,-4.91608708061661,0.00000088291,0.00000422,"Env",97214,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu13_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu13","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"463","Otu118","Otu14",0.981881208661361,0.00300209078587896,0.982290436835891,0.9965075669383,-4.87205728279028,0.0000011044,0.00000524,"Env",63037,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu14_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu14","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"464","Otu118","Otu15",0.980880426578914,0.00487531219629476,0.98220127163571,0.997402597402597,-3.38894621686803,0.00070162,0.00211,"Env",63695,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu15","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"465","Otu118","Otu17",0.993881829846349,0.00635693123987076,0.994117647058824,0.994117647058824,-0.037096077270073,0.97041,0.978,"Env",3469,23066,FALSE,"Firmicutes","Erysipelotrichales","Bacilli","Erysipelotrichaceae","Otu17_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu17","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"466","Otu118","Otu18",0.983316355101053,0.00612231153780693,0.984478935698448,0.995614035087719,-2.00866615668367,0.044573,0.0866,"Env",19705,23066,FALSE,"Firmicutes","Oscillospirales","Clostridia","[Eubacterium] coprostanoligenes group","Otu18_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu18","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"467","Otu118","Otu19",0.996703626011388,0.00482220296525736,1,1,-0.683582589194597,0.49424,0.584,"Env",1691,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu19_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu19","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"468","Otu118","Otu2",0.982630410514915,0.00452399925790996,0.982248520710059,0.997084548104956,-3.19499114964898,0.0013984,0.00398,"Env",55418,23066,TRUE,"Firmicutes","Lactobacillales","Bacilli","Lactobacillaceae","Otu2_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu2","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"469","Otu118","Otu20",0.981109232387803,0.00388803354539096,0.980281366484861,0.979706877113867,0.360684972895368,0.71833,0.781,"Env",98393,23066,FALSE,"Bacteroidota","Bacteroidales","Bacteroidia","Bacteroidaceae","Otu20_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu20","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"470","Otu118","Otu21",0.979914330673033,0.00445340775449312,0.980243161094225,0.931528662420382,10.8648636999012,0.0000000000000000000000000016948,0.000000000000000000000000023,"Env",128221,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Bacteroidaceae","Otu21_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu21","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"471","Otu118","Otu22",0.975596825898279,0.00708160330487717,0.975321734327534,0.818428184281843,22.1939347418957,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039305,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031,"Env",93480,23066,TRUE,"Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu22_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu22","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"472","Otu118","Otu23",0.981155773758596,0.00545140228402927,0.980091883614089,0.995475113122172,-2.62672586199097,0.0086211,0.0207,"Env",38206,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu23_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu23","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"473","Otu118","Otu25",0.980573156680906,0.00314379204816978,0.980716095578533,0.998453209590101,-5.68741590895103,0.000000012898,0.0000000764,"Env",113459,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu25_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu25","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"474","Otu118","Otu26",0.981244307081435,0.00488042347406496,0.981168280081324,0.998100664767331,-3.45387193866943,0.0005526,0.0017,"Env",131748,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu26_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu26","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"475","Otu118","Otu27",0.984592361800475,0.00624196111428482,0.984090909090909,0.997757847533632,-2.10919060405992,0.034928,0.0704,"Env",21423,23066,FALSE,"Firmicutes","Oscillospirales","Clostridia","Oscillospiraceae","Otu27_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu27","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"476","Otu118","Otu29",0.985879669135358,0.0075037984690282,0.987421383647799,1,-1.88175774215194,0.059869,0.112,"Env",18721,23066,FALSE,"Firmicutes","Lactobacillales","Bacilli","Lactobacillaceae","Otu29_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu29","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"477","Otu118","Otu3",0.982268835981248,0.00266534083347514,0.981887511916111,0.9985935302391,-6.12480552311489,0.00000000090794,0.00000000591,"Env",234774,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu3_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu3","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"478","Otu118","Otu30",0.980811132843278,0.00328549170049315,0.980411596133277,0.993055555555556,-3.72681590108405,0.00019391,0.000646,"Env",115476,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu30_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu30","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"479","Otu118","Otu31",0.984177945116497,0.00554379917368155,0.984848484848485,0.998130841121495,-2.5168473041444,0.011841,0.0273,"Env",36939,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu31_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu31","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"480","Otu118","Otu33",0.982671043431573,0.00404256578909937,0.982078853046595,0.998236331569665,-3.85034875129637,0.00011795,0.000404,"Env",45535,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu33_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu33","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"481","Otu118","Otu34",0.990898503143455,0.00587709547285467,0.99009900990099,1,-1.54863859173018,0.12147,0.199,"Env",58034,23066,FALSE,"Synergistota","Synergistales","Synergistia","Synergistaceae","Otu34_Synergistia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu34","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"482","Otu118","Otu35",0.985546364662378,0.00683046102988798,0.985590778097983,0.991404011461318,-0.857577076175182,0.39113,0.493,"Env",20407,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu35_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu35","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"483","Otu118","Otu37",0.982457927480387,0.00651433162027811,0.982052755955803,0.920415224913495,9.52403196265946,0.0000000000000000000016659,0.0000000000000000000191,"Env",37672,23066,TRUE,"Euryarchaeota","Methanobacteriales","Methanobacteria","Methanobacteriaceae","Otu37_Methanobacteria","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu37","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"484","Otu118","Otu38",0.985964682852558,0.00697496479242989,0.986979166666667,0.98961038961039,-0.522684610793742,0.60119,0.679,"Env",19631,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu38_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu38","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"485","Otu118","Otu39",0.976927494238325,0.00706523850966142,0.97667638483965,0.83,20.7958293322169,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047212,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317,"Env",76565,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu39_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu39","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"486","Otu118","Otu4",0.980974119922934,0.00325848182765022,0.981501632208923,0.988108108108108,-2.18935951234639,0.028571,0.0593,"Env",217039,23066,FALSE,"Firmicutes","Lactobacillales","Bacilli","Lactobacillaceae","Otu4_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu4","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"487","Otu118","Otu40",0.981548584023319,0.00666179957492793,0.98233995584989,0.91016548463357,10.7152877517366,0.0000000000000000000000000086289,0.000000000000000000000000115,"Env",47067,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu40_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu40","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"488","Otu118","Otu42",0.993130679768127,0.0072546622764843,0.994623655913978,1,-0.946883530903904,0.3437,0.449,"Env",36357,23066,FALSE,"Firmicutes","Lactobacillales","Bacilli","Lactobacillaceae","Otu42_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu42","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"489","Otu118","Otu43",0.982761529171563,0.00519506070683024,0.982100550864086,0.996932515337423,-2.72778066813139,0.0063762,0.0158,"Env",44456,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu43_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu43","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"490","Otu118","Otu44",0.98220701949525,0.00513811138407437,0.982286634460548,0.998415213946117,-3.15450429920705,0.0016077,0.00453,"Env",41473,23066,TRUE,"Firmicutes","Lactobacillales","Bacilli","Lactobacillaceae","Otu44_Bacilli","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu44","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"491","Otu118","Otu45",0.986196597231952,0.00750908276784489,0.986013986013986,0.996539792387543,-1.37742457705792,0.16838,0.259,"Env",14975,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu45_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu45","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"492","Otu118","Otu46",0.982065228282652,0.00492060601491975,0.982532751091703,0.997130559540889,-3.0616820799222,0.002201,0.00604,"Env",66962,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu46_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu46","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"493","Otu118","Otu47",0.992502837174323,0.00600405136317941,0.994413407821229,1,-1.24868399222137,0.21178,0.311,"Env",2807,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu47_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu47","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"494","Otu118","Otu48",0.992201096060821,0.00701888043895266,0.995169082125604,0.985365853658537,0.9738365629297,0.33014,0.436,"Env",6451,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu48_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu48","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"495","Otu118","Otu49",0.984778777308073,0.00915057242427207,0.986111111111111,0.957142857142857,3.02013020430401,0.0025267,0.00683,"Env",13155,23066,TRUE,"Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu49_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu49","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"496","Otu118","Otu5",0.981036972092332,0.00236173414911652,0.98116013882003,0.998049731838128,-7.20350330377369,0.00000000000058685,0.00000000000487,"Env",202417,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu5_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu5","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"497","Otu118","Otu51",0.982152207735871,0.00487159326345742,0.982174688057041,0.991166077738516,-1.8502919917924,0.064271,0.119,"Env",38949,23066,FALSE,"Firmicutes","Oscillospirales","Clostridia","Oscillospiraceae","Otu51_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu51","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"498","Otu118","Otu52",0.981352951199027,0.00467850478323453,0.982558139534884,0.99540757749713,-3.0040850547953,0.0026638,0.00717,"Env",160608,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Rikenellaceae","Otu52_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu52","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","unchanged","depleted"
"499","Otu118","Otu53",0.986795975829494,0.00638466937161239,0.986254295532646,1,-2.06808268400149,0.038632,0.0767,"Env",12155,23066,FALSE,"Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu53_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu53","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"500","Otu118","Otu54",0.99526351451902,0.00645131072967754,1,0.993865030674847,0.216775148922794,0.82838,0.87,"Env",2063,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu54_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu54","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"501","Otu118","Otu55",0.986407409267861,0.00721620213963262,0.986899563318777,0.995670995670996,-1.28372047011509,0.19924,0.297,"Env",8998,23066,FALSE,"Actinobacteriota","Coriobacteriales","Coriobacteriia","Eggerthellaceae","Otu55_Coriobacteriia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu55","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"502","Otu118","Otu6",0.97956071983799,0.00317690684634882,0.980190174326466,0.989795918367347,-3.22174965284866,0.0012741,0.00367,"Env",123925,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Bacteroidaceae","Otu6_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu6","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"503","Otu118","Otu60",0.99479808781593,0.00571320893334914,0.993788819875776,1,-0.910506204963927,0.36256,0.467,"Env",15381,23066,FALSE,"Proteobacteria","Enterobacterales","Gammaproteobacteria","Enterobacteriaceae","Otu60_Gammaproteobacteria","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu60","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"504","Otu118","Otu61",0.985843041230291,0.00518497316721631,0.986149584487535,1,-2.73038226296344,0.0063261,0.0157,"Env",18147,23066,TRUE,"Desulfobacterota","Desulfovibrionales","Desulfovibrionia","Desulfovibrionaceae","Otu61_Desulfovibrionia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu61","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"505","Otu118","Otu63",0.983579698480903,0.0064149602389523,0.984375,0.970588235294118,2.02518218396731,0.042849,0.0838,"Env",49611,23066,FALSE,"Actinobacteriota","Bifidobacteriales","Actinobacteria","Bifidobacteriaceae","Otu63_Actinobacteria","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu63","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"506","Otu118","Otu64",0.987754396180708,0.00615595355934418,0.988188976377953,1,-1.98922940227588,0.046676,0.0899,"Env",8635,23066,FALSE,"Actinobacteriota","Coriobacteriales","Coriobacteriia","Eggerthellaceae","Otu64_Coriobacteriia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu64","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","unchanged","depleted"
"507","Otu118","Otu66",0.978836963641547,0.00641879830756174,0.978722123574202,0.94199535962877,5.73964194658911,0.0000000094877,0.0000000569,"Env",55188,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu66_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu66","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"508","Otu118","Otu67",0.990185729436426,0.00782993248964998,0.995145631067961,0.980295566502463,1.26312237647465,0.20655,0.305,"Env",6967,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu67_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#E41A1C'>Otu67","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"509","Otu118","Otu68",0.985242080047017,0.00379862613520914,0.984815618221258,0.991379310344828,-1.61564473032119,0.10617,0.179,"Env",34425,23066,FALSE,"Firmicutes","Oscillospirales","Clostridia","Oscillospiraceae","Otu68_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu68","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"510","Otu118","Otu69",0.99222656657235,0.00605977540379091,0.994736842105263,1,-1.28279233299429,0.19956,0.298,"Env",4983,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu69_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu69","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"511","Otu118","Otu7",0.98212294646211,0.00181779312796607,0.98211091234347,0.997798326728313,-8.62330263276061,0.000000000000000006505,0.0000000000000000659,"Env",245064,23066,TRUE,"Bacteroidota","Bacteroidales","Bacteroidia","Prevotellaceae","Otu7_Bacteroidia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu7","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"512","Otu118","Otu72",0.981619458438705,0.00942316914385255,0.981060606060606,0.879166666666667,10.8724347624467,0.0000000000000000000000000015598,0.0000000000000000000000000212,"Env",56919,23066,TRUE,"Firmicutes","Oscillospirales","Clostridia","Ruminococcaceae","Otu72_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu72","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"513","Otu118","Otu73",0.98283176223752,0.00509241102545572,0.981817249437741,0.99622641509434,-2.63031652195054,0.0085305,0.0205,"Env",79522,23066,TRUE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu73_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#377EB8'>Otu73","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","unchanged","depleted"
"514","Otu118","Otu75",0.991982158928043,0.00688520838715758,0.994318181818182,0.994318181818182,-0.339281363581688,0.7344,0.795,"Env",31860,23066,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu75_Clostridia","Firmicutes","Christensenellales","Clostridia","Christensenellaceae","Otu118_Clostridia","<b style='color:#828382'>Otu75","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
