"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"37","Otu1","Otu40",0.950672022474157,0.00656416499165965,0.950588235294118,1,-7.51473760768031,0.000000000000057025,0.000000000000817,"Jax",37820,60145,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu40_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu40","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"38","Otu1","Otu42",0.980398650913543,0.00518420747496708,0.980424143556281,1,-3.7809731151977,0.00015622,0.000718,"Jax",52752,60145,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu42_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu42","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"39","Otu1","Otu43",0.978491262939488,0.00606632741024653,0.97841661341853,0.92964824120603,8.05149778941337,0.00000000000000081787,0.0000000000000129,"Jax",14356,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu43_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu43","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"40","Otu1","Otu44",0.984702110006301,0.00473598757231691,0.984099707007725,0.962393162393162,4.7105165020999,0.0000024709,0.0000164,"Jax",7650,60145,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu44_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu44","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"41","Otu1","Otu45",0.961682747307748,0.00726479183472904,0.961638394848959,0.958885941644562,0.384980840031194,0.70025,0.742,"Jax",43131,60145,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu45_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu45","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"42","Otu1","Otu46",0.987583404330714,0.00456699937961422,0.987951807228916,0.972027972027972,3.40605089025777,0.0006591,0.00256,"Jax",5800,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu46_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu46","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"43","Otu1","Otu47",0.978550665656234,0.00501976265595647,0.977707006369427,0.985781990521327,-1.44057107092753,0.14971,0.23,"Jax",19356,60145,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu47_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu47","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"44","Otu1","Otu48",0.967548222424669,0.00657625836985828,0.967877094972067,0.98489010989011,-2.63704472818856,0.0083632,0.023,"Jax",41580,60145,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu48_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu48","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"45","Otu1","Otu49",0.977670327409052,0.0052240450401016,0.976479456524027,0.998412698412698,-3.9705574596736,0.000071705,0.000356,"Jax",12448,60145,TRUE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu49_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu49","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"46","Otu1","Otu5",0.95718350352367,0.00751196929087134,0.955034413052895,0.86986301369863,11.6241808830547,0.00000000000000000000000000000031056,0.0000000000000000000000000000103,"Jax",31629,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu5_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu5","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
