OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu671,Bacteria,1.0000,Firmicutes,0.6500,Bacilli,0.6000,Lactobacillales,0.6000,Lactobacillaceae,0.6000,Lacticaseibacillus,0.5400
Otu672,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.7600,Clostridiales,0.7600,Clostridiaceae_1,0.3400,Clostridium_sensu_stricto,0.3400
Otu673,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Papillibacter,0.8100
Otu676,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Howardella,1.0000
Otu675,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.9500
Otu674,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Slackia,1.0000
Otu678,Bacteria,1.0000,Bacteroidetes,0.8900,Bacteroidia,0.8900,Bacteroidales,0.8900,Bacteroidaceae,0.8800,Phocaeicola,0.8500
Otu679,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9500,Clostridiales,0.9500,Ruminococcaceae,0.9100,Acetivibrio,0.7200
Otu681,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Mediterraneibacter,0.5000
Otu684,Bacteria,1.0000,Firmicutes,0.4300,Clostridia,0.4300,Clostridiales,0.4300,Lachnospiraceae,0.3600,Cellulosilyticum,0.3500
Otu683,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Blautia,0.6900
Otu680,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.8900,Clostridiales,0.8900,Tissierellaceae,0.3000,Tepidimicrobium,0.2800
Otu682,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.8900,Clostridiales,0.8900,Clostridiales_Incertae_Sedis_XIII,0.3400,Eubacterium,0.3100
Otu685,Bacteria,1.0000,Acidobacteria,0.5700,Acidobacteria_Gp13,0.4500,Clostridiales,0.2300,Rhodospirillaceae,0.1100,Gp13,0.4500
Otu687,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Thermoclostridium,0.5200
Otu689,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.8200,Butyricicoccus,0.8200
Otu688,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Coprococcus,0.4500
Otu686,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,0.7800,Chromatiales,0.7100,Ectothiorhodospiraceae,0.7000,Ectothiorhodospira,0.7000
Otu690,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9400,Clostridium_XlVb,0.5800
Otu691,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8800,Clostridiales,0.8800,Ruminococcaceae,0.6500,Acetivibrio,0.3400
Otu677,Bacteria,1.0000,Firmicutes,0.7700,Clostridia,0.4500,Clostridiales,0.4500,Peptostreptococcaceae,0.3800,Amedibacillus,0.2000
Otu692,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9600,Clostridiales,0.8200,Eubacteriaceae,0.3900,Eubacterium,0.3900
Otu693,Bacteria,1.0000,Firmicutes,0.6800,Clostridia,0.6800,Clostridiales,0.6800,Lachnospiraceae,0.5500,Cellulosilyticum,0.5200
Otu696,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.9200,Ruminococcaceae,0.7700,Butyricicoccus,0.3900
Otu695,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9600,Clostridiales,0.9600,Ruminococcaceae,0.5100,Neglecta,0.4300
Otu694,Bacteria,1.0000,Firmicutes,0.6200,Clostridia,0.6200,Clostridiales,0.6000,Christensenellaceae,0.5100,Christensenella,0.5100
Otu697,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Longicatena,1.0000
Otu698,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,0.7700,Chromatiales,0.7100,Ectothiorhodospiraceae,0.7000,Ectothiorhodospira,0.7000
Otu700,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.7800,Fournierella,0.4200
Otu704,Bacteria,0.8800,Thermotogae,0.4300,Thermotogae,0.4300,Petrotogales,0.4300,Petrotogaceae,0.4300,Geotoga,0.2700
Otu701,Bacteria,1.0000,Firmicutes,0.9000,Clostridia,0.9000,Clostridiales,0.9000,Ruminococcaceae,0.9000,Papillibacter,0.5400
Otu702,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9600,Clostridiales,0.9400,Lachnospiraceae,0.9300,Johnsonella,0.4000
Otu703,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Gemmiger,0.7100
Otu705,Bacteria,1.0000,Firmicutes,0.7300,Bacilli,0.5000,Bacillales,0.5000,Bacillaceae_1,0.4600,Massilibacterium,0.3000
Otu706,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9600,Clostridiales,0.9600,Ruminococcaceae,0.7900,Butyricicoccus,0.3200
Otu708,Bacteria,1.0000,Bacteroidetes,0.9000,Cytophagia,0.4600,Cytophagales,0.4600,Cytophagaceae,0.3500,Arcicella,0.2100
Otu699,Bacteria,1.0000,Firmicutes,0.7600,Bacilli,0.7600,Lactobacillales,0.7600,Lactobacillaceae,0.6600,Limosilactobacillus,0.5800
Otu707,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9100,Clostridiales,0.9100,Clostridiales_Incertae_Sedis_XIII,0.8100,Anaerovorax,0.8100
Otu711,Bacteria,1.0000,Firmicutes,0.6600,Clostridia,0.6500,Clostridiales,0.6500,Lachnospiraceae,0.6500,Roseburia,0.6400
Otu710,Bacteria,1.0000,Firmicutes,0.7100,Clostridia,0.6700,Clostridiales,0.6700,Lachnospiraceae,0.5300,Anaerotignum,0.4400
Otu709,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Slackia,1.0000
Otu713,Bacteria,1.0000,Candidatus_Saccharibacteria,0.8400,Bacteroidia,0.1600,Bacteroidales,0.1600,Porphyromonadaceae,0.0700,Saccharibacteria_genera_incertae_sedis,0.8400
Otu712,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.9400
Otu716,Bacteria,1.0000,Candidatus_Saccharibacteria,0.8300,Bacteroidia,0.1200,Bacteroidales,0.1200,Porphyromonadaceae,0.0600,Saccharibacteria_genera_incertae_sedis,0.8300
Otu714,Bacteria,1.0000,Synergistetes,0.5500,Synergistia,0.5500,Synergistales,0.5500,Synergistaceae,0.5500,Pyramidobacter,0.5500
Otu718,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruthenibacterium,0.7100
Otu719,Bacteria,1.0000,Proteobacteria,0.9900,Gammaproteobacteria,0.6700,Chromatiales,0.5700,Ectothiorhodospiraceae,0.5600,Ectothiorhodospira,0.5600
Otu717,Bacteria,1.0000,Firmicutes,0.7500,Clostridia,0.7000,Clostridiales,0.7000,Clostridiaceae_3,0.6100,Brassicibacter,0.6100
Otu720,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9600,Johnsonella,0.6200
Otu721,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.7600,Bacteroidales,0.7600,Odoribacteraceae,0.2900,Odoribacter,0.2900
Otu722,Bacteria,1.0000,Firmicutes,0.9800,Bacilli,0.6400,Bacillales,0.6000,Bacillales_incertae_sedis,0.3700,Hydrogenibacillus,0.3700
Otu723,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Clostridium_IV,0.6900
Otu724,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.9900
Otu727,Bacteria,1.0000,Firmicutes,0.5000,Clostridia,0.5000,Clostridiales,0.5000,Lachnospiraceae,0.5000,Roseburia,0.5000
Otu715,Bacteria,1.0000,Tenericutes,0.7400,Mollicutes,0.7400,Acholeplasmatales,0.7400,Acholeplasmataceae,0.7400,Acholeplasma,0.7400
Otu726,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Clostridiaceae_1,0.7300,Clostridium_sensu_stricto,0.6800
Otu725,Bacteria,1.0000,Firmicutes,0.5200,Bacilli,0.5000,Lactobacillales,0.2800,Lactobacillaceae,0.2800,Secundilactobacillus,0.2400
Otu728,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.7200,Clostridiales,0.7200,Clostridiaceae_1,0.5100,Clostridium_sensu_stricto,0.5000
Otu730,Bacteria,1.0000,Cyanobacteria/Chloroplast,0.9200,Chloroplast,0.8300,Mycoplasmoidales,0.0300,Chloroplast,0.8300,Streptophyta,0.4600
Otu731,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9100,Clostridiales,0.9100,Ruminococcaceae,0.5700,Gemmiger,0.2500
Otu729,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Micrococcales,0.9800,Microbacteriaceae,0.9800,Leifsonia,0.9800
Otu732,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Nitrosomonadales,0.6400,Nitrosomonadaceae,0.6400,Nitrosomonas,0.6400
Otu733,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9100,Clostridiales,0.9100,Ruminococcaceae,0.9100,Clostridium_IV,0.4200
Otu734,Bacteria,1.0000,Firmicutes,0.8300,Clostridia,0.8200,Clostridiales,0.5200,Peptoniphilaceae,0.4400,Peptoniphilus,0.4400
Otu735,Bacteria,1.0000,Actinobacteria,0.6200,Actinobacteria,0.5700,Propionibacteriales,0.2800,Propionibacteriaceae,0.2800,Propioniferax,0.2400
Otu736,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruthenibacterium,0.7900
Otu737,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Clostridium_IV,0.3600
Otu738,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.5700
Otu739,Bacteria,1.0000,Firmicutes,0.5900,Clostridia,0.5900,Clostridiales,0.5900,Christensenellaceae,0.3100,Christensenella,0.3100
Otu740,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.7000
Otu743,Bacteria,1.0000,Firmicutes,0.8900,Clostridia,0.8900,Clostridiales,0.8900,Lachnospiraceae,0.7300,Anaerosporobacter,0.3000
Otu741,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acetanaerobacterium,0.4600
Otu744,Bacteria,1.0000,Bacteroidetes,0.4900,Bacteroidia,0.4800,Bacteroidales,0.4800,Bacteroidaceae,0.4800,Anaerorhabdus,0.4800
Otu742,Bacteria,1.0000,Proteobacteria,1.0000,Alphaproteobacteria,1.0000,Rhizobiales,1.0000,Bradyrhizobiaceae,1.0000,Bradyrhizobium,1.0000
Otu745,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9700,Ethanoligenens,0.3500
Otu746,Bacteria,1.0000,Firmicutes,0.4600,Clostridia,0.4200,Clostridiales,0.3600,Peptococcaceae_1,0.3100,Armatimonadetes_gp4,0.3000
Otu747,Bacteria,1.0000,Synergistetes,0.8000,Synergistia,0.8000,Synergistales,0.8000,Synergistaceae,0.8000,Pyramidobacter,0.8000
Otu749,Bacteria,1.0000,Firmicutes,0.8300,Clostridia,0.8100,Clostridiales,0.8100,Ruminococcaceae,0.5000,Pseudoflavonifractor,0.2500
Otu752,Bacteria,1.0000,Firmicutes,0.4500,Clostridia,0.4400,Clostridiales,0.4400,Lachnospiraceae,0.4400,Bacteroides,0.2800
Otu748,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Peptoniphilaceae,1.0000,Finegoldia,1.0000
Otu750,Bacteria,1.0000,Bacteroidetes,0.8200,Cytophagia,0.5400,Cytophagales,0.5400,Cytophagaceae,0.5200,Emticicia,0.4100
Otu751,Bacteria,1.0000,Firmicutes,0.9800,Erysipelotrichia,0.9500,Erysipelotrichales,0.9500,Erysipelotrichaceae,0.9500,Allobaculum,0.6200
Otu754,Bacteria,1.0000,Firmicutes,0.8000,Erysipelotrichia,0.7900,Erysipelotrichales,0.7900,Erysipelotrichaceae,0.7900,Clostridium_XVIII,0.7900
Otu753,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.5500,Clostridiales,0.4900,Bacillales_incertae_sedis,0.3400,Hydrogenibacillus,0.3400
Otu756,Bacteria,1.0000,Bacteroidetes,0.7000,Bacteroidia,0.6100,Bacteroidales,0.6100,Bacteroidaceae,0.3500,Bacteroides,0.3300
Otu755,Bacteria,1.0000,Firmicutes,0.6800,Clostridia,0.6800,Clostridiales,0.6800,Ruminococcaceae,0.6600,Intestinimonas,0.3500
Otu760,Bacteria,1.0000,Bacteroidetes,0.8800,Bacteroidia,0.7500,Bacteroidales,0.7500,Porphyromonadaceae,0.2200,Porphyromonas,0.1600
Otu758,Bacteria,1.0000,Bacteroidetes,0.8900,Bacteroidia,0.4600,Bacteroidales,0.4600,Cytophagaceae,0.2500,Emticicia,0.2500
Otu757,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.4800,Clostridiales,0.4800,Clostridiaceae_3,0.4500,Brassicibacter,0.4500
Otu759,Bacteria,1.0000,Proteobacteria,1.0000,Alphaproteobacteria,1.0000,Rhizobiales,0.8000,Methylobacteriaceae,0.5400,Methylobacterium,0.2900
Otu761,Bacteria,1.0000,Lentisphaerae,0.5300,Lentisphaeria,0.4800,Lentisphaerales,0.3400,Lentisphaeraceae,0.3400,Lentisphaera,0.3400
Otu764,,,Bacteria,1.0000,Cyanobacteria/Chloroplast,1.0000,Chloroplast,1.0000,Chloroplast,1.0000,Streptophyta,1.0000
Otu763,Bacteria,1.0000,Firmicutes,0.9800,Erysipelotrichia,0.8400,Erysipelotrichales,0.8400,Erysipelotrichaceae,0.8400,Allobaculum,0.3700
Otu762,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,1.0000,Pseudomonadales,0.8400,Pseudomonadaceae,0.8400,Pseudomonas,0.8400
Otu765,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9500,Coprococcus,0.5200
Otu766,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9600,Acetivibrio,0.9100
Otu769,Bacteria,1.0000,Firmicutes,0.9100,Clostridia,0.9000,Clostridiales,0.9000,Ruminococcaceae,0.6600,Clostridium_IV,0.3100
Otu768,Bacteria,1.0000,Actinobacteria,0.6100,Actinobacteria,0.6100,Propionibacteriales,0.5700,Kribbellaceae,0.5600,Kribbella,0.5600
Otu767,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Lachnobacterium,0.5500
Otu772,Bacteria,1.0000,Candidatus_Saccharibacteria,0.8200,Clostridia,0.1800,Clostridiales,0.1800,Lachnospiraceae,0.1800,Saccharibacteria_genera_incertae_sedis,0.8200
Otu770,,,Bacteria,1.0000,Cyanobacteria/Chloroplast,1.0000,Chloroplast,1.0000,Chloroplast,1.0000,Streptophyta,1.0000
Otu771,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9300,Anaeromassilibacillus,0.9100
Otu778,Bacteria,1.0000,Bacteroidetes,0.3200,Flavobacteriia,0.3000,Flavobacteriales,0.3000,Flavobacteriaceae,0.3000,Microgenomates_genera_incertae_sedis,0.1300
Otu774,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9500,Ruminococcaceae,0.6000,Acetivibrio,0.5000
Otu773,Bacteria,1.0000,Firmicutes,0.7100,Clostridia,0.6600,Clostridiales,0.6600,Eubacteriaceae,0.3700,Eubacterium,0.3700
Otu775,Bacteria,1.0000,Firmicutes,0.5200,Clostridia,0.5200,Clostridiales,0.5200,Lachnospiraceae,0.5100,Roseburia,0.5100
Otu776,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.5900,Faecalibacterium,0.4700
Otu780,Bacteria,1.0000,Firmicutes,0.8500,Clostridia,0.8500,Clostridiales,0.8500,Lachnospiraceae,0.4800,Vallitalea,0.3600
Otu779,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.4600,Clostridiales,0.4600,Aerococcaceae,0.4500,Aerococcus,0.4100
Otu781,Bacteria,1.0000,Bacteroidetes,0.9400,Bacteroidia,0.9300,Bacteroidales,0.9300,Bacteroidaceae,0.5000,Bacteroides,0.2500
Otu777,Bacteria,1.0000,Firmicutes,0.7000,Bacilli,0.4000,Bacillales,0.4000,Bacillaceae_2,0.3500,Terribacillus,0.3300
Otu782,Bacteria,1.0000,Bacteroidetes,0.3600,Chitinophagia,0.1900,Chitinophagales,0.1900,Chitinophagaceae,0.1900,Pelagicoccus,0.1300
Otu783,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.6900,Bacteroidales,0.6900,Prevotellaceae,0.4700,Prevotella,0.2900
Otu784,Bacteria,1.0000,Firmicutes,0.5000,Clostridia,0.3600,Clostridiales,0.3400,Ruminococcaceae,0.2700,Acetanaerobacterium,0.1300
Otu785,Bacteria,1.0000,Bacteroidetes,0.5800,Bacteroidia,0.5600,Bacteroidales,0.5600,Bacteroidaceae,0.5600,Bacteroides,0.5600
Otu786,Bacteria,1.0000,Firmicutes,0.7900,Clostridia,0.7900,Clostridiales,0.7900,Lachnospiraceae,0.7600,Lacrimispora,0.3800
Otu787,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Odoribacteraceae,1.0000,Gabonibacter,1.0000
Otu791,Bacteria,0.9900,Firmicutes,0.3400,Clostridia,0.3200,Clostridiales,0.3200,Clostridiales_Incertae_Sedis_XIV,0.1900,Anaerobranca,0.1900
Otu790,,,,,,,Bacteria,1.0000,Candidatus_Saccharibacteria,1.0000,Saccharibacteria_genera_incertae_sedis,1.0000
Otu788,Bacteria,1.0000,Bacteroidetes,1.0000,Cytophagia,0.9700,Cytophagales,0.9700,Cytophagaceae,0.9700,Emticicia,0.9700
Otu792,Bacteria,1.0000,Firmicutes,0.6000,Clostridia,0.5700,Clostridiales,0.5700,Lachnospiraceae,0.5600,Moryella,0.1900
Otu789,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Cellulosilyticum,0.9400
Otu793,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.8000,Bacteroidales,0.8000,Bacteroidaceae,0.7900,Bacteroides,0.7900
Otu794,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9000,Clostridiales,0.9000,Lachnospiraceae,0.8900,Anaerobutyricum,0.4700
Otu797,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8800,Clostridiales,0.8800,Lachnospiraceae,0.8800,Enterocloster,0.2800
Otu795,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9100,Clostridiales,0.9100,Ruminococcaceae,0.5800,Saccharofermentans,0.5500
Otu796,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Eggerthella,1.0000
Otu798,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9600,Ruminococcaceae,0.8000,Acetivibrio,0.7300
Otu799,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Acetanaerobacterium,0.5200
Otu801,Bacteria,1.0000,Bacteroidetes,0.8600,Bacteroidia,0.4200,Bacteroidales,0.4200,Barnesiellaceae,0.4200,Barnesiella,0.4200
Otu802,Bacteria,0.8000,Actinobacteria,0.2500,Thermoprotei,0.2000,Desulfurococcales,0.1200,Desulfurococcaceae,0.1200,Stetteria,0.1000
Otu804,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.9000,Bacteroidales,0.9000,Bacteroidaceae,0.9000,Bacteroides,0.8900
Otu800,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9600,Fournierella,0.5000
Otu805,Bacteria,1.0000,Bacteroidetes,0.9700,Bacteroidia,0.7400,Bacteroidales,0.7400,Bacteroidaceae,0.4700,Bacteroides,0.3600
Otu803,Bacteria,1.0000,Firmicutes,0.4800,Clostridia,0.3800,Acidimicrobiales,0.3100,Acidimicrobiales_incertae_sedis,0.3100,Aciditerrimonas,0.3100
Otu806,Bacteria,1.0000,Actinobacteria,0.7700,Coriobacteriia,0.7700,Coriobacteriales,0.4100,Eggerthellaceae,0.3600,Fannyhessea,0.3400
Otu808,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9500,Shuttleworthia,0.2200
Otu810,Bacteria,1.0000,Firmicutes,0.9800,Bacilli,0.6900,Lactobacillales,0.6900,Aerococcaceae,0.6100,Facklamia,0.6100
Otu813,Bacteria,1.0000,Bacteroidetes,0.7300,Bacteroidia,0.6700,Bacteroidales,0.6700,Bacteroidaceae,0.5400,Bacteroides,0.4100
Otu812,Bacteria,1.0000,Acidobacteria,0.8400,Acidobacteria_Gp15,0.5300,Fibrobacterales,0.0700,Fibrobacteraceae,0.0700,Gp15,0.5300
Otu811,Bacteria,0.9000,Firmicutes,0.3300,Clostridia,0.2600,Clostridiales,0.2600,Lachnospiraceae,0.2500,Coprococcus,0.2500
Otu816,Bacteria,1.0000,Bacteroidetes,0.8700,Bacteroidia,0.7800,Bacteroidales,0.7800,Muribaculaceae,0.6200,Paramuribaculum,0.3700
Otu814,Bacteria,1.0000,Firmicutes,1.0000,Negativicutes,1.0000,Acidaminococcales,1.0000,Acidaminococcaceae,1.0000,Phascolarctobacterium,1.0000
Otu815,Bacteria,1.0000,Lentisphaerae,1.0000,Lentisphaeria,1.0000,Victivallales,1.0000,Victivallaceae,1.0000,Victivallis,1.0000
Otu817,Bacteria,1.0000,Bacteroidetes,0.8800,Bacteroidia,0.8700,Bacteroidales,0.8700,Bacteroidaceae,0.8100,Phocaeicola,0.7300
Otu818,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Shuttleworthia,0.8300
Otu807,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.6700,Anaerostipes,0.3000
Otu809,Bacteria,1.0000,Firmicutes,0.6400,Clostridia,0.6400,Clostridiales,0.6400,Peptococcaceae_1,0.3100,Desulfosporosinus,0.3000
Otu820,Bacteria,1.0000,Firmicutes,0.8300,Clostridia,0.8300,Clostridiales,0.7600,Lachnospiraceae,0.3800,Cellulosilyticum,0.1600
Otu821,Bacteria,1.0000,Bacteroidetes,0.9000,Bacteroidia,0.7800,Bacteroidales,0.7800,Bacteroidaceae,0.7800,Bacteroides,0.7800
Otu824,Bacteria,1.0000,Candidatus_Saccharibacteria,0.9000,Erysipelotrichia,0.0700,Erysipelotrichales,0.0700,Erysipelotrichaceae,0.0700,Saccharibacteria_genera_incertae_sedis,0.9000
Otu823,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Longicatena,0.8200
Otu822,Bacteria,1.0000,Firmicutes,0.9100,Clostridia,0.8800,Clostridiales,0.8800,Clostridiaceae_1,0.8800,Clostridium_sensu_stricto,0.8800
Otu819,Bacteria,1.0000,Firmicutes,0.7600,Bacilli,0.5700,Lactobacillales,0.4600,Lactobacillaceae,0.2600,Limosilactobacillus,0.1800
Otu827,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.6000,Bacteroidales,0.6000,Bacteroidaceae,0.5600,Bacteroides,0.4600
Otu828,Bacteria,1.0000,Bacteroidetes,0.6700,Flavobacteriia,0.3100,Flavobacteriales,0.3100,Weeksellaceae,0.3100,Chryseobacterium,0.2000
Otu830,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Bacteroidaceae,0.9600,Phocaeicola,0.9600
Otu831,Bacteria,1.0000,Bacteroidetes,0.9200,Bacteroidia,0.8100,Bacteroidales,0.8100,Marinilabiliaceae,0.6300,Thermophagus,0.2600
Otu826,Bacteria,1.0000,Bacteroidetes,0.9700,Cytophagia,0.5000,Cytophagales,0.5000,Barnesiellaceae,0.4500,Barnesiella,0.4500
Otu829,Bacteria,1.0000,Actinobacteria,0.7500,Coriobacteriia,0.7500,Eggerthellales,0.6700,Eggerthellaceae,0.6700,Adlercreutzia,0.6700
Otu833,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Shuttleworthia,0.4700
Otu832,Bacteria,1.0000,Firmicutes,0.8500,Clostridia,0.8100,Clostridiales,0.8100,Lachnospiraceae,0.5000,Anaerostipes,0.5000
Otu834,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9300,Lachnobacterium,0.3600
Otu838,Bacteria,0.9400,Proteobacteria,0.4400,Clostridia,0.3900,Clostridiales,0.3900,Lachnospiraceae,0.3600,Magnetococcus,0.3100
Otu835,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9900,Paramuribaculum,0.9800
Otu837,Bacteria,1.0000,Bacteroidetes,0.9800,Bacteroidia,0.5600,Bacteroidales,0.5600,Muribaculaceae,0.5600,Duncaniella,0.5600
Otu836,Bacteria,1.0000,Deinococcus-Thermus,1.0000,Deinococci,1.0000,Deinococcales,1.0000,Deinococcaceae,1.0000,Deinococcus,1.0000
Otu839,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9100,Bacteroidales,0.9100,Muribaculaceae,0.4600,Duncaniella,0.4500
Otu842,Bacteria,0.7900,Actinobacteria,0.3800,Actinobacteria,0.3700,Micrococcales,0.1700,Microbacteriaceae,0.1600,Gp6,0.1000
